Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2),label
0.7862906666,-1.614752164,-0.3916687238,-2.168242289,2.731685114E0,1
0.7963036667,-1.071430055,0.6143704569,-0.726390245,1.432848983E0,1
0.8063156666,-0.5780767894,1.552357403,0.3103438944,1.685318846E0,1
0.8163276667,-0.05533249408,2.407322073,1.187388235,2.684800192E0,1
0.8263396666,0.6660329461,3.003181415,2.865740272,4.204184320E0,1
0.8363526667,2.292571928,3.276876131,5.582734394,6.867366783E0,1
0.8463646666,4.422138393,3.308670366,8.944079987,1.051185875E1,1
0.8563766667,6.42625197,3.432440134,11.79836673,1.386649982E1,1
0.8663886666,7.71018943,3.860784933,12.00109905,1.477765407E1,1
0.8764006667,8.028776729,4.174150668,11.48894377,1.462465790E1,1
0.8864136667,7.578474466,3.836538869,9.979635912,1.310516839E1,1
0.8964256667,6.49106894,3.152239221,7.540381025,1.043685461E1,1
0.9064376667,5.287293298,2.646437525,5.673611235,8.194447293E0,1
0.9164496667,3.884796524,1.82417107,3.928891547,5.818542164E0,1
0.9264626667,2.508884116,1.189540595,2.21623565,3.552633782E0,1
0.9364746667,1.192978758,0.8130980211,0.6335464007,1.576612746E0,1
0.9464866667,0.03364253998,0.4039671725,-0.7618489301,8.629803528E-1,1
0.9564986667,-0.8127597597,-0.005953634977,-1.980219807,2.140533662E0,1
0.9665106667,-1.106599303,0.01728349239,-2.998956217,3.196654364E0,1
0.9765236666,-0.9061707839,0.1071627983,-3.698969672,3.809856426E0,1
0.9865356667,-0.8078399125,0.2364038059,-3.932263051,4.021341168E0,1
0.9965476667,-0.6234818807,0.429470973,-3.53823673,3.618327532E0,1
1.006559667,0.01038874805,0.4679517916,-3.089421414,3.124677820E0,1
1.016572667,0.5877179709,0.4067422611,-2.807189178,2.896750379E0,1
1.026584667,0.6973301679,0.2394180456,-2.513690527,2.619585927E0,1
1.036596667,0.3726494855,0.076221672,-2.271909914,2.303530343E0,1
1.046608667,-0.3600273934,-0.3050702906,-2.363678455,2.410324345E0,1
1.056620667,-1.093421433,-0.8072934902,-2.809411705,3.120911299E0,1
1.066633667,-1.603899147,-1.137832498,-3.083089464,3.656856014E0,1
1.076645667,-1.916180224,-1.232751811,-2.846968371,3.646457539E0,1
1.086657667,-2.003574463,-1.387402187,-2.531171363,3.513690927E0,1
1.096669667,-2.117110727,-1.680079596,-2.450761038,3.648431847E0,1
1.106682667,-2.158839966,-1.78987832,-2.498814626,3.756105554E0,1
1.116694667,-2.195951367,-1.710759937,-2.558448624,3.780814903E0,1
1.126706667,-2.236125831,-1.673491831,-2.504505721,3.751450726E0,1
1.136718667,-2.118018507,-1.70602837,-2.392624512,3.622317939E0,1
1.146730667,-1.895820219,-1.65866797,-2.019924155,3.228839936E0,1
1.156743667,-1.552234904,-1.619403917,-1.481207898,2.688099529E0,1
1.166755667,-1.391150252,-1.743402895,-0.8746949297,2.395797132E0,1
1.176767667,-1.390212944,-1.749297766,-0.2877116615,2.252889856E0,1
1.186779667,-1.325367322,-1.388744123,0.2851581824,1.940753453E0,1
1.196792667,-1.12936953,-1.025277105,0.970598622,1.807963043E0,1
1.206804667,-0.7746797678,-0.876068733,1.527416105,1.923700893E0,1
1.216816667,-0.448883729,-0.8814847165,1.854579515,2.101898448E0,1
1.226828667,-0.3572017264,-0.9509446684,1.838838226,2.100765302E0,1
1.236841667,-0.3040669084,-0.8736444774,1.79104367,2.015824592E0,1
1.246853667,-0.1429641303,-0.7469057858,1.871341143,2.019956601E0,1
1.256865667,0.01712971061,-0.7319319436,2.007346795,2.136693462E0,1
1.266877667,0.2844094464,-0.7629037678,2.190790907,2.337193977E0,1
