"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.199443471E1,1.337344174E0,1.159936727E0,-4.743647254E-1,1.832747812E0
5.200444671E1,2.354969612E0,7.234830093E-1,8.554207528E-1,2.607883089E0
5.201445771E1,3.189238355E0,4.855001628E-1,1.701942043E0,3.647404339E0
5.202446971E1,3.810518467E0,3.720290959E-1,2.501903710E0,4.573617693E0
5.203448071E1,3.962611562E0,1.770238692E-1,2.917049004E0,4.923698075E0
5.204449271E1,3.470765709E0,-2.921801037E-1,2.493176156E0,4.283399486E0
5.205450371E1,2.453796035E0,-9.016324675E-1,1.733139862E0,3.136531503E0
5.206451571E1,1.402533904E0,-1.518086872E0,9.376285118E-1,2.269545401E0
5.207452671E1,7.541083860E-1,-1.927603637E0,5.354763150E-1,2.138006109E0
5.208453871E1,3.758613610E-1,-2.037313190E0,4.268859190E-1,2.115218283E0
5.209455071E1,2.765896726E-1,-2.081958436E0,2.674493051E-1,2.117210879E0
5.210456171E1,2.919962087E-1,-2.044092452E0,-2.489627481E-2,2.064992872E0
5.211457371E1,4.609991598E-1,-1.881206565E0,-4.999357688E-1,2.000348505E0
5.212458471E1,8.624327338E-1,-1.589178489E0,-1.018420075E0,2.075200699E0
5.213459671E1,1.345645173E0,-1.092478570E0,-1.460867189E0,2.266804646E0
5.214460771E1,1.230726336E0,-6.382621801E-1,-2.102386268E0,2.518351434E0
5.215461971E1,8.090201730E-1,-5.551311457E-1,-2.787692807E0,2.955319850E0
5.216463071E1,2.804447418E-1,-6.999023581E-1,-3.274224418E0,3.359919360E0
5.217464271E1,-2.772384211E-1,-9.503719336E-1,-3.645196922E0,3.777238218E0
5.218465371E1,-7.550611898E-1,-1.071646695E0,-3.804580911E0,4.024099893E0
5.219466546E1,-1.048327999E0,-1.127104027E0,-3.694681908E0,4.002502902E0
5.220467646E1,-1.146364755E0,-1.097139385E0,-3.415276802E0,3.765897319E0
5.221468846E1,-1.286557598E0,-1.035158899E0,-3.166596474E0,3.571290751E0
5.222469946E1,-1.520912539E0,-9.934396005E-1,-3.033158920E0,3.535555151E0
5.223471146E1,-1.825728768E0,-9.852318639E-1,-2.691629485E0,3.398357934E0
5.224472246E1,-1.908976747E0,-9.917322135E-1,-2.121391473E0,3.021262449E0
5.225473446E1,-1.792670950E0,-8.302631074E-1,-1.799043245E0,2.671995988E0
5.226474646E1,-1.632366024E0,-5.118564874E-1,-1.713122504E0,2.421033791E0
5.227475746E1,-1.495025454E0,-1.711994576E-1,-1.786676969E0,2.335941984E0
5.228476946E1,-1.427890647E0,1.565369797E-1,-2.015481441E0,2.474983023E0
5.229478046E1,-1.294432043E0,3.631828433E-1,-2.001124188E0,2.410799474E0
5.230479246E1,-1.068086325E0,6.208860093E-1,-1.640616446E0,2.053760004E0
5.231480346E1,-6.894256094E-1,9.964240193E-1,-9.231806266E-1,1.523296086E0
5.232481546E1,-2.900704283E-1,1.359820286E0,-2.817036474E-1,1.418664516E0
5.233482646E1,8.611077547E-2,1.690729423E0,2.093186259E-1,1.705812221E0
5.234483846E1,3.824766085E-1,2.059909755E0,8.526427406E-1,2.261971750E0
5.235484946E1,6.254307577E-1,2.361807346E0,1.785214580E0,3.025935999E0
5.236486146E1,6.524431399E-1,2.524442387E0,2.566857505E0,3.658858957E0
5.237487246E1,6.295518753E-1,2.578487617E0,3.162710999E0,4.128882999E0
5.238488446E1,6.285692507E-1,2.643610981E0,3.756736654E0,4.636469412E0
5.239489546E1,6.148706862E-1,2.802168174E0,4.122109864E0,5.022151150E0
5.240490746E1,5.450838751E-1,3.023405764E0,4.013684360E0,5.054479299E0
5.241491946E1,2.833487615E-1,3.205407368E0,3.527448032E0,4.774705492E0
5.242493046E1,2.867620736E-2,3.373625330E0,2.984052833E0,4.504080540E0
5.243494246E1,-2.913799122E-1,3.473043784E0,2.460925838E0,4.266508099E0
5.244495346E1,-4.138565683E-1,3.519239711E0,1.707848316E0,3.933582499E0
5.245496546E1,-2.646335784E-1,3.575357779E0,1.174210950E0,3.772530388E0
5.246497646E1,4.650416324E-1,3.322978503E0,1.545992124E0,3.694393251E0
5.247498846E1,1.833084858E0,2.954967028E0,3.283391683E0,4.782540243E0
5.248499946E1,2.843669079E0,2.557586744E0,5.157292737E0,6.420698729E0
5.249501146E1,3.139092633E0,2.076829258E0,6.483511999E0,7.496869358E0
5.250502246E1,2.115228800E0,1.375050529E0,6.226122243E0,6.717853454E0
5.251503446E1,2.741513836E-1,2.341991132E-1,4.122322118E0,4.138060881E0
5.252504546E1,-1.361758053E0,-6.686934292E-1,1.692770686E0,2.273105473E0
5.253505746E1,-2.547088946E0,-1.173260193E0,-3.609193861E-1,2.827448387E0
5.254506846E1,-3.008487178E0,-1.271615038E0,-1.409666630E0,3.557409157E0
5.255508046E1,-2.890614620E0,-1.158112396E0,-1.626714690E0,3.513271678E0
5.256509146E1,-2.182216257E0,-1.124101481E0,-1.241943342E0,2.751017121E0
5.257510346E1,-1.195144567E0,-1.243696337E0,-4.960122871E-1,1.794764415E0
5.258511546E1,-3.746635589E-1,-1.246881316E0,-5.831662059E-2,1.303259999E0
5.259512646E1,1.783494329E-1,-1.190366807E0,1.564457631E-1,1.213777958E0
5.260513846E1,3.006746462E-1,-1.351533027E0,3.909085858E-1,1.438699513E0
5.261514946E1,4.308667034E-2,-1.696809942E0,3.955933750E-1,1.742846683E0
5.262516146E1,-4.387724313E-1,-2.066901271E0,2.303042829E-2,2.113086016E0
5.263517246E1,-1.094642332E0,-2.466993493E0,-7.533663744E-1,2.802116990E0
5.264518446E1,-1.715954311E0,-2.890352372E0,-1.804777610E0,3.815214051E0
5.265519546E1,-2.225887357E0,-3.025361658E0,-2.700599699E0,4.626081108E0
5.266520746E1,-2.414946257E0,-3.009435596E0,-3.145514923E0,4.978245892E0
5.267521846E1,-2.405797996E0,-2.995906894E0,-3.321762282E0,5.079116731E0
5.268523046E1,-2.304472181E0,-2.846881832E0,-3.242133729E0,4.891498678E0
5.269524146E1,-2.141910230E0,-2.693237470E0,-3.030144680E0,4.585093705E0
5.270525346E1,-1.963669555E0,-2.553610638E0,-2.637380188E0,4.163255898E0
5.271526446E1,-1.820871778E0,-2.438418735E0,-2.496328390E0,3.936129494E0
5.272527646E1,-1.910151160E0,-2.385164634E0,-2.770214310E0,4.124533320E0
5.273528746E1,-2.123738838E0,-2.337845457E0,-3.119014172E0,4.438923004E0
5.274529946E1,-2.284104867E0,-2.320662829E0,-3.252129545E0,4.602060145E0
5.275531046E1,-2.243790946E0,-2.186351116E0,-3.110138683E0,4.414486566E0
5.276532246E1,-2.090626056E0,-1.876752741E0,-2.939357886E0,4.066047582E0
5.277533446E1,-1.796187758E0,-1.441298313E0,-2.753945017E0,3.589964407E0
5.278534546E1,-1.182629771E0,-1.055905405E0,-2.341711636E0,2.827925527E0
5.279535746E1,-6.413059482E-1,-6.909736598E-1,-1.536965193E0,1.803047398E0
5.280536846E1,-2.055933648E-1,-3.904419780E-1,-6.846153975E-1,8.145009590E-1
5.281538046E1,2.018464690E-1,-7.160909593E-2,1.426264536E-1,2.573172458E-1
5.282539146E1,5.873937428E-1,3.926288366E-1,1.132151928E0,1.334524934E0
5.283540346E1,9.776260981E-1,7.327204406E-1,2.155293045E0,2.477482622E0
5.284541446E1,1.300007948E0,9.417958224E-1,2.846725711E0,3.268156561E0
5.285542646E1,1.471643023E0,9.574798089E-1,3.179995953E0,3.632475056E0
5.286543746E1,1.569710185E0,9.690847778E-1,3.201368111E0,3.694844131E0
5.287544946E1,1.539834129E0,9.797448367E-1,2.786442672E0,3.330953595E0
5.288546046E1,1.424918800E0,9.775152934E-1,2.230621555E0,2.821631134E0
5.289547246E1,1.433751604E0,1.083020698E0,1.745723655E0,2.505220265E0
5.290548346E1,1.342767466E0,1.426755118E0,1.445575551E0,2.434818948E0
5.291549546E1,9.883212402E-1,1.647663510E0,1.080687659E0,2.204418230E0
5.292550646E1,3.559320036E-1,1.551175096E0,5.427040583E-1,1.681475383E0
5.293551846E1,-3.350852180E-1,1.236537591E0,1.480865836E-1,1.289665443E0
5.294553046E1,-9.267953753E-1,9.012225777E-1,1.097639322E-1,1.297381950E0
5.295554146E1,-8.160330310E-1,6.171133858E-1,7.832316130E-1,1.288483837E0
5.296555346E1,7.149802807E-1,4.130367887E-1,2.695057708E0,2.818711096E0
5.297556446E1,2.802718689E0,5.437670821E-1,4.749125510E0,5.541218981E0
5.298557646E1,4.145386168E0,8.808660811E-1,5.978052365E0,7.327841539E0
5.299558746E1,4.211654417E0,6.387714726E-1,5.705314254E0,7.120159595E0
5.300559946E1,3.104463083E0,-4.921256429E-1,4.000900007E0,5.087934704E0
5.301561046E1,1.462320222E0,-1.742880154E0,1.969891285E0,3.009399166E0
5.302562246E1,-1.004244670E-1,-2.458844229E0,1.633314443E-1,2.466308411E0
5.303563346E1,-9.947321275E-1,-2.707925676E0,-1.281019700E0,3.156479834E0
5.304564546E1,-9.192258623E-1,-2.595817010E0,-1.627915124E0,3.198960735E0
5.305565646E1,-3.985584980E-1,-2.202584741E0,-1.168970675E0,2.525216992E0
5.306566846E1,-6.743593812E-3,-1.832022126E0,-7.197267580E-1,1.968338679E0
5.307567946E1,2.231771117E-1,-1.760199607E0,-6.694512284E-1,1.896384884E0
5.308569146E1,6.694073743E-1,-1.585881245E0,-1.152753423E0,2.071706062E0
5.309570246E1,1.385708833E0,-1.142756438E0,-1.594541556E0,2.401800163E0
5.310571446E1,1.807349800E0,-5.071050400E-1,-1.828619632E0,2.620595081E0
5.311572646E1,2.074022595E0,4.153218806E-2,-1.907626625E0,2.818214680E0
5.312573746E1,2.069755881E0,3.044270968E-1,-2.019864514E0,2.907992077E0
5.313574946E1,1.854951398E0,3.934316593E-1,-2.147464793E0,2.864827777E0
5.314576046E1,1.314729483E0,3.446208572E-1,-2.185081100E0,2.573296828E0
5.315577246E1,5.446599519E-1,7.737562001E-2,-2.392913949E0,2.455336762E0
5.316578346E1,-2.097372866E-1,-3.168126690E-1,-2.748966113E0,2.775099041E0
5.317579546E1,-7.792046356E-1,-6.615288359E-1,-3.147586591E0,3.309392937E0
5.318580646E1,-1.250477938E0,-8.391614002E-1,-3.404509739E0,3.722710503E0
5.319581871E1,-1.547408320E0,-8.993204784E-1,-3.742450152E0,4.148395228E0
5.320582971E1,-1.719573153E0,-7.538259655E-1,-3.994960406E0,4.414169691E0
5.321584171E1,-1.767727897E0,-5.898852414E-1,-4.087297297E0,4.492084784E0
5.322585271E1,-1.685763382E0,-4.636590582E-1,-3.993469951E0,4.359424291E0
5.323586471E1,-1.578179877E0,-3.410037696E-1,-3.762640588E0,4.094435185E0
5.324587571E1,-1.421162256E0,-1.854169625E-1,-3.268488885E0,3.568907563E0
5.325588771E1,-1.219718075E0,-2.977226794E-2,-2.561170503E0,2.836933717E0
5.326589871E1,-9.385541260E-1,1.419417447E-1,-2.137597032E0,2.338878444E0
5.327591071E1,-4.866678518E-1,5.151361907E-1,-1.941245191E0,2.066553601E0
5.328592271E1,1.198819542E-1,1.059074011E0,-1.447536122E0,1.797601254E0
5.329593371E1,7.887718499E-1,1.663981335E0,-8.171992582E-1,2.014648739E0
5.330594571E1,1.400230978E0,2.311730037E0,8.470276594E-2,2.704055679E0
5.331595671E1,1.806728826E0,2.802564030E0,1.132700397E0,3.521596851E0
5.332596871E1,1.995886252E0,2.988688506E0,2.051851122E0,4.138346765E0
5.333597971E1,1.924922104E0,3.022373731E0,3.068177894E0,4.717391617E0
5.334599171E1,1.607293748E0,2.928374476E0,4.038612210E0,5.241102827E0
5.335600271E1,1.250638152E0,2.762350389E0,4.667926396E0,5.566346404E0
5.336601471E1,1.066378353E0,2.611399255E0,4.904252141E0,5.657584107E0
5.337602571E1,9.553911835E-1,2.664841052E0,4.814575149E0,5.585184331E0
5.338603771E1,7.292781848E-1,2.726033918E0,4.209601167E0,5.067923597E0
5.339604871E1,5.634985113E-1,2.649197411E0,3.258404192E0,4.237095157E0
5.340606071E1,7.536142963E-1,2.619695284E0,2.617866860E0,3.779413286E0
5.341607171E1,1.482037033E0,2.694982864E0,2.700874518E0,4.093175976E0
5.342608371E1,2.466594713E0,2.824541375E0,3.567495028E0,5.175823049E0
5.343609471E1,3.344287511E0,2.698971834E0,4.377306329E0,6.134290392E0
5.344610671E1,3.876585279E0,2.405989493E0,5.072642012E0,6.822638481E0
5.345611771E1,3.556509279E0,1.854764872E0,5.032835922E0,6.435708849E0
5.346612971E1,2.143753565E0,9.317620003E-1,3.443147555E0,4.161625266E0
5.347614171E1,4.019183081E-1,9.687257588E-2,1.701798202E0,1.751296589E0
5.348615271E1,-9.674721158E-1,-6.335165799E-1,4.574627638E-2,1.157341036E0
5.349616471E1,-2.102894391E0,-1.111986635E0,-1.320156283E0,2.720568270E0
5.350617571E1,-2.881764566E0,-1.222269216E0,-2.202421018E0,3.827423075E0
5.351618771E1,-3.063612388E0,-1.124935879E0,-2.572575497E0,4.155640298E0
5.352619871E1,-2.592889894E0,-9.900359362E-1,-2.217530808E0,3.552561335E0
5.353621071E1,-1.749058322E0,-8.796674019E-1,-1.136942552E0,2.263991634E0
5.354622171E1,-9.524886256E-1,-7.131848931E-1,-3.121699798E-1,1.230169651E0
5.355623371E1,-3.676208800E-1,-5.037025452E-1,1.968751663E-1,6.539275163E-1
5.356624471E1,-2.505876893E-1,-5.676330775E-1,3.364692539E-1,7.058420925E-1
5.357625671E1,-5.050824881E-1,-8.675981641E-1,1.057176590E-1,1.009460805E0
5.358626771E1,-1.049976913E0,-1.172732774E0,-2.662307453E-1,1.596443700E0
5.359627971E1,-1.658901274E0,-1.566305351E0,-7.279543751E-1,2.394824307E0
5.360629071E1,-2.269947004E0,-2.022746606E0,-1.237926890E0,3.282777211E0
5.361630271E1,-2.837026935E0,-2.366992072E0,-1.728700656E0,4.079188554E0
5.362631371E1,-3.229601977E0,-2.549376084E0,-2.096573551E0,4.617928973E0
5.363632571E1,-3.466058700E0,-2.550083013E0,-2.340622884E0,4.898469329E0
5.364633771E1,-3.602933248E0,-2.564065459E0,-2.338817264E0,5.002561930E0
5.365634871E1,-3.660790277E0,-2.575869234E0,-2.286810958E0,5.026528834E0
5.366636071E1,-3.660034232E0,-2.511949811E0,-2.211822172E0,4.959626977E0
5.367637171E1,-3.719966438E0,-2.444776998E0,-2.128224530E0,4.934006944E0
5.368638371E1,-3.808320206E0,-2.358767379E0,-2.157135503E0,4.971953330E0
5.369639471E1,-3.748793212E0,-2.285739164E0,-2.254896271E0,4.935849599E0
5.370640671E1,-3.594698029E0,-2.084692594E0,-2.161457765E0,4.683983006E0
5.371641771E1,-3.304889556E0,-1.787342382E0,-1.951131663E0,4.233651206E0
5.372642971E1,-2.848345390E0,-1.417859749E0,-1.672354547E0,3.594463445E0
5.373644071E1,-2.349055154E0,-1.002315674E0,-1.363601096E0,2.895186483E0
5.374645271E1,-1.807254490E0,-7.030838281E-1,-1.109221487E0,2.234025060E0
5.375646371E1,-1.165045440E0,-3.654527324E-1,-6.702979052E-1,1.392905545E0
5.376647571E1,-5.780914074E-1,-8.058749557E-2,1.136160779E-1,5.946365553E-1
5.377648671E1,-2.199956417E-2,1.822635591E-1,1.006543795E0,1.023149255E0
5.378649871E1,6.441251832E-1,5.787737775E-1,1.755437635E0,1.957405841E0
5.379650971E1,1.240469259E0,1.047508804E0,2.405212982E0,2.901911123E0
5.380652171E1,1.671319590E0,1.380422950E0,3.115397669E0,3.795336524E0
5.381653271E1,2.062640989E0,1.543293634E0,3.794329573E0,4.586194501E0
5.382654471E1,2.363967893E0,1.616617718E0,4.071522678E0,4.977860380E0
5.383655671E1,2.351894562E0,1.773289769E0,3.681029829E0,4.714440077E0
5.384656771E1,2.391934540E0,2.036115096E0,2.935752493E0,4.299506742E0
5.385657971E1,2.308515238E0,2.345003618E0,2.363260379E0,4.051331163E0
5.386659071E1,1.925266505E0,2.613939870E0,1.665625572E0,3.648786278E0
5.387660271E1,1.450730456E0,2.727426140E0,7.377858835E-1,3.176129754E0
5.388661371E1,1.190231152E0,2.754688783E0,2.566927671E-2,3.000936420E0
5.389662571E1,1.361193212E0,2.746244819E0,-1.873921520E-1,3.070801749E0
5.390663671E1,2.503040408E0,2.519217315E0,4.912006134E-1,3.585100446E0
5.391664871E1,4.687176014E0,2.493681647E0,2.137170770E0,5.723247858E0
5.392665971E1,7.177902771E0,2.950795917E0,4.363103442E0,8.903154294E0
5.393667171E1,8.654070370E0,3.359823563E0,6.019723717E0,1.106428588E1
5.394668271E1,8.177804130E0,2.760142188E0,6.178498426E0,1.061455171E1
5.395669471E1,6.157288821E0,1.081376754E0,4.805821867E0,7.885271405E0
5.396670571E1,3.742389926E0,-5.508547845E-1,2.824219193E0,4.720713654E0
5.397671771E1,1.875585637E0,-1.704783790E0,1.030787521E0,2.736171078E0
5.398672871E1,7.233608025E-1,-2.446015438E0,-1.357665002E-1,2.554344322E0
5.399674071E1,7.445142746E-2,-2.750755945E0,-8.609264910E-1,2.883295980E0
5.400675171E1,-9.543708444E-2,-2.744567252E0,-1.361424177E0,3.065164503E0
5.401676371E1,-5.587891638E-2,-2.650614776E0,-1.713841127E0,3.156918205E0
5.402677471E1,4.478733301E-2,-2.546040832E0,-2.189976389E0,3.358619718E0
5.403678671E1,2.403866369E-1,-2.332616292E0,-2.801564741E0,3.653443512E0
5.404679871E1,4.043519193E-1,-1.900977171E0,-3.324009367E0,3.850487365E0
5.405680971E1,5.471239686E-1,-1.510663247E0,-3.531538160E0,3.879846628E0
5.406682171E1,6.154422516E-1,-1.280378845E0,-3.438676189E0,3.720568920E0
5.407683271E1,5.826206607E-1,-1.198402635E0,-3.205933617E0,3.471833243E0
5.408684471E1,3.066256499E-1,-1.227966158E0,-3.049620001E0,3.301833177E0
5.409685571E1,-8.876891971E-2,-1.394865573E0,-3.034633588E0,3.341037399E0
5.410686771E1,-5.923586136E-1,-1.650912808E0,-3.119131701E0,3.578461177E0
5.411687871E1,-1.080932658E0,-1.919623942E0,-3.291990014E0,3.961132381E0
5.412689071E1,-1.520539194E0,-2.166503327E0,-3.326039520E0,4.250684062E0
5.413690171E1,-1.913100203E0,-2.330366283E0,-3.359262230E0,4.513889911E0
5.414691371E1,-2.204310839E0,-2.414411822E0,-3.387107255E0,4.707532929E0
5.415692471E1,-2.436358176E0,-2.348861611E0,-3.391192120E0,4.790947300E0
5.416693671E1,-2.448633236E0,-2.248392997E0,-3.310230988E0,4.691343623E0
5.417694771E1,-2.426976319E0,-2.043193150E0,-2.955647060E0,4.335977611E0
5.418695971E1,-2.512635105E0,-1.831171356E0,-2.496080468E0,3.987096865E0
5.419697033E1,-2.541620922E0,-1.699321906E0,-2.247474400E0,3.794558344E0
5.420698233E1,-2.490093504E0,-1.496525849E0,-2.240650699E0,3.668878688E0
5.421699333E1,-2.305309795E0,-1.108022808E0,-2.179417487E0,3.360361346E0
5.422700533E1,-1.907922494E0,-6.476662570E-1,-1.978081480E0,2.823552048E0
5.423701733E1,-1.528213665E0,-1.337334234E-1,-1.657861639E0,2.258722393E0
5.424702833E1,-1.070793586E0,3.126629001E-1,-1.132823188E0,1.589857028E0
5.425704033E1,-4.691133410E-1,7.085644233E-1,-2.338558817E-1,8.813736110E-1
5.426705133E1,3.530525422E-1,1.307335678E0,1.090389944E0,1.738597971E0
5.427706333E1,1.341039614E0,1.862188497E0,2.750861195E0,3.582369406E0
5.428707433E1,2.018447149E0,2.341094754E0,4.270133298E0,5.271517042E0
5.429708633E1,2.334143584E0,2.620861219E0,5.243424563E0,6.309567414E0
5.430709733E1,2.246428918E0,2.571924702E0,5.668192620E0,6.617374641E0
5.431710933E1,2.009010327E0,2.408468712E0,5.814196426E0,6.606188319E0
5.432712033E1,1.641433886E0,2.262617519E0,5.462594578E0,6.136259672E0
5.433713233E1,1.191391239E0,2.273329618E0,4.647931842E0,5.309492541E0
5.434714333E1,7.631569523E-1,2.406819212E0,3.940383664E0,4.679937038E0
5.435715533E1,3.908998150E-1,2.434765395E0,3.166972450E0,4.013801153E0
5.436716633E1,1.541524851E-1,2.549961390E0,2.307436427E0,3.442430674E0
5.437717833E1,2.064534903E-2,2.665411740E0,1.446053853E0,3.032477159E0
5.438718933E1,4.451496971E-1,2.690834849E0,1.314190954E0,3.027515202E0
5.439720133E1,1.487215328E0,2.604790732E0,2.278762851E0,3.766895846E0
5.440721233E1,2.483244660E0,2.454964017E0,3.699760215E0,5.087394030E0
5.441722433E1,2.518231475E0,2.098270998E0,4.240628833E0,5.359772741E0
5.442723533E1,1.701687105E0,1.432263195E0,3.582341108E0,4.216667485E0
5.443724733E1,1.202579302E-1,6.463857168E-1,1.981241900E0,2.087485553E0
5.444725933E1,-1.289550202E0,4.033116996E-2,4.782583863E-1,1.375971443E0
5.445727033E1,-2.346513369E0,-4.090027946E-1,-7.465619695E-1,2.496149645E0
5.446728233E1,-2.937579163E0,-5.778253591E-1,-1.600110444E0,3.394643857E0
5.447729333E1,-3.222501411E0,-6.428364569E-1,-1.845029258E0,3.768539109E0
5.448730533E1,-2.850406533E0,-8.442350292E-1,-1.519253976E0,3.338515064E0
5.449731633E1,-1.974412352E0,-1.036347054E0,-7.358387607E-1,2.348143529E0
5.450732833E1,-1.208085040E0,-9.834817922E-1,-1.929546082E-1,1.569693403E0
5.451733933E1,-3.412511069E-1,-8.171255833E-1,2.683252180E-1,9.252810164E-1
5.452735133E1,2.420940238E-1,-7.267521876E-1,6.438322377E-1,1.000648894E0
5.453736233E1,2.096858311E-1,-8.464154559E-1,6.490713429E-1,1.087051462E0
5.454737433E1,-2.854464501E-1,-1.219039798E0,3.145100355E-1,1.290912185E0
5.455738533E1,-9.283694458E-1,-1.749917863E0,-1.390076119E-1,1.985800965E0
5.456739733E1,-1.693485215E0,-2.223065198E0,-6.189967740E-1,2.862353587E0
5.457740833E1,-2.319116240E0,-2.540415226E0,-1.100968727E0,3.611667453E0
5.458742033E1,-2.629511005E0,-2.864518204E0,-1.477299619E0,4.159592147E0
5.459743133E1,-2.895000908E0,-2.986987551E0,-1.820535271E0,4.540646822E0
5.460744333E1,-2.959782795E0,-2.912686982E0,-2.174380111E0,4.687428774E0
5.461745433E1,-2.791085361E0,-2.738840489E0,-2.386064520E0,4.580906964E0
5.462746633E1,-2.606085305E0,-2.566805465E0,-2.430505698E0,4.391756922E0
5.463747733E1,-2.506344670E0,-2.383915669E0,-2.488652165E0,4.261244785E0
5.464748933E1,-2.462571244E0,-2.223003218E0,-2.554525727E0,4.187075606E0
5.465750033E1,-2.401710500E0,-2.160992326E0,-2.676031453E0,4.195145468E0
5.466751233E1,-2.273290442E0,-1.973366286E0,-2.803771480E0,4.113776664E0
5.467752433E1,-2.103600735E0,-1.720529757E0,-2.838567676E0,3.929736015E0
5.468753533E1,-1.885121276E0,-1.506728656E0,-2.747842863E0,3.657123715E0
5.469754733E1,-1.565783195E0,-1.259887862E0,-2.475249177E0,3.188393471E0
5.470755833E1,-1.167149268E0,-9.421367151E-1,-2.134229620E0,2.608600214E0
5.471757033E1,-6.841294938E-1,-6.263519865E-1,-1.723924066E0,1.957616959E0
5.472758133E1,-1.849176103E-1,-3.284731865E-1,-1.303808053E0,1.357204699E0
5.473759333E1,8.682413578E-2,-5.042463362E-2,-8.888574708E-1,8.945103004E-1
5.474760433E1,1.517650670E-1,2.904428959E-1,-4.730321449E-1,5.754555773E-1
5.475761633E1,1.521439666E-1,4.700027025E-1,-2.632884264E-2,4.947156101E-1
5.476762733E1,1.387134969E-1,6.136360466E-1,6.376341891E-1,8.957499602E-1
5.477763933E1,8.694049537E-1,7.750572056E-1,1.405079489E0,1.825055346E0
5.478765033E1,2.635588017E0,1.426112509E0,2.366067628E0,3.818166720E0
5.479766233E1,4.455453781E0,2.525734037E0,3.324410486E0,6.105907459E0
5.480767333E1,5.330019488E0,3.403105237E0,3.847831011E0,7.402434497E0
5.481768533E1,4.941842136E0,3.325716169E0,3.702182132E0,7.013440260E0
5.482769633E1,3.640761809E0,2.450624213E0,3.117744741E0,5.383403929E0
5.483770833E1,2.203283483E0,1.729944359E0,2.277702166E0,3.610414484E0
5.484771933E1,9.454550099E-1,1.512436123E0,1.384524187E0,2.257931670E0
5.485773133E1,1.496460360E-1,1.477981405E0,5.146368384E-1,1.572155859E0
5.486774233E1,-2.123474836E-2,1.574484437E0,1.366377354E-1,1.580544851E0
5.487775433E1,3.544172823E-1,1.649562685E0,1.214022303E-1,1.691569438E0
5.488776533E1,1.248146653E0,1.734456071E0,6.068708181E-1,2.221373476E0
5.489777733E1,2.333839529E0,1.674974685E0,1.588081552E0,3.282430526E0
5.490778933E1,3.259927391E0,1.437186550E0,2.617380956E0,4.420782154E0
5.491780033E1,3.754448639E0,1.061070251E0,3.243082148E0,5.073394965E0
5.492781233E1,3.758558646E0,5.009368122E-1,3.433136537E0,5.115088198E0
5.493782333E1,3.451690922E0,-7.471513689E-2,3.069093568E0,4.619425062E0
