"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.115305000E0,5.215929785E-1,5.211021048E-1,-3.102336159E0,3.188745252E0
3.125342000E0,2.841413516E-1,9.198974150E-1,-3.108235999E0,3.253932788E0
3.135380000E0,6.327447474E-2,1.274992682E0,-2.939173114E0,3.204426406E0
3.145418000E0,-1.789856100E-1,1.591737523E0,-2.644264115E0,3.091568680E0
3.155456000E0,-4.245520028E-1,1.808155546E0,-2.286720327E0,2.945973648E0
3.165494000E0,-5.897490013E-1,1.917937605E0,-1.939436647E0,2.790645633E0
3.175532000E0,-6.914186329E-1,1.947247943E0,-1.642163034E0,2.639419199E0
3.185569000E0,-7.478840250E-1,1.969872282E0,-1.390184292E0,2.524349359E0
3.195607000E0,-8.296856949E-1,1.919579503E0,-1.283348646E0,2.453598901E0
3.205645000E0,-9.248976615E-1,1.798997345E0,-1.331011055E0,2.421449475E0
3.215683000E0,-1.115637637E0,1.661491005E0,-1.466260076E0,2.480951090E0
3.225721000E0,-1.390616694E0,1.541457901E0,-1.674099357E0,2.666930052E0
3.235759000E0,-1.750369560E0,1.461440509E0,-1.918537529E0,2.979998022E0
3.245796000E0,-2.002920745E0,1.410965881E0,-2.047891973E0,3.193176750E0
3.255834000E0,-2.222912586E0,1.345594595E0,-2.029494878E0,3.297091846E0
3.265872000E0,-2.396102436E0,1.309850858E0,-1.952782917E0,3.357138257E0
3.275910000E0,-2.525986052E0,1.315534936E0,-1.705064456E0,3.319409963E0
3.285948000E0,-2.645142075E0,1.369950002E0,-1.311463228E0,3.254761958E0
3.295986000E0,-2.796979062E0,1.391327130E0,-7.635685962E-1,3.215885579E0
3.306023000E0,-2.950460579E0,1.379733271E0,-1.225225568E-1,3.259431439E0
3.316061000E0,-3.025005562E0,1.311004221E0,6.622457045E-1,3.362731047E0
3.326099000E0,-3.053880575E0,1.223168225E0,1.474637382E0,3.605118928E0
3.336137000E0,-3.088311320E0,1.158452996E0,2.186666281E0,3.957422087E0
3.346175000E0,-2.927478975E0,9.816861123E-1,2.705641168E0,4.105403136E0
3.356213000E0,-2.673793431E0,7.464330384E-1,3.007584368E0,4.092908174E0
3.366251000E0,-2.243143367E0,4.828192145E-1,3.063720562E0,3.827687323E0
3.376288000E0,-1.723486694E0,2.604697761E-1,2.879249094E0,3.365757899E0
3.386326000E0,-1.105797942E0,7.455492318E-2,2.543759249E0,2.774717759E0
3.396364000E0,-5.224379012E-1,-1.280753651E-1,2.259718469E0,2.322858631E0
3.406402000E0,-8.130144060E-2,-2.658044833E-1,2.115367087E0,2.133550998E0
3.416440000E0,1.203509009E-1,-3.253969663E-1,2.197771897E0,2.224987379E0
3.426478000E0,2.142758954E-1,-4.614830169E-1,2.420657233E0,2.473552541E0
3.436515000E0,2.939371920E-1,-5.818002963E-1,2.653522012E0,2.732410973E0
3.446553000E0,4.750792551E-1,-5.961940947E-1,2.851142113E0,2.951297858E0
3.456591000E0,8.587440178E-1,-5.961011240E-1,3.002614235E0,3.179382028E0
3.466629000E0,1.238860690E0,-5.902094695E-1,3.041846128E0,3.337057221E0
3.476667000E0,1.647944176E0,-6.652269074E-1,2.944539104E0,3.439266983E0
3.486705000E0,1.738015563E0,-8.460903507E-1,2.717418045E0,3.334805514E0
3.496742000E0,1.157597256E0,-1.043590877E0,2.833170111E0,3.233568649E0
3.506780000E0,1.022096220E-1,-1.196074859E0,3.324779445E0,3.534855051E0
3.516818000E0,-8.188782862E-1,-1.270344146E0,3.985297882E0,4.262268774E0
3.526856000E0,-1.291218705E0,-1.492818714E0,4.951688848E0,5.330569942E0
3.536894000E0,-1.446357762E0,-1.558134744E0,5.935098134E0,6.304373444E0
3.546932000E0,-1.299681673E0,-1.199429114E0,6.261024274E0,6.506014725E0
3.556969000E0,-7.101779625E-1,-1.217126297E0,5.813108844E0,5.981470019E0
3.567007000E0,1.091182534E-1,-1.262447481E0,4.878727875E0,5.040601761E0
3.577045000E0,4.847164898E-1,-8.573827860E-1,3.966254085E0,4.086713446E0
3.587083000E0,8.654160563E-1,-3.512331811E-1,3.179835155E0,3.314160725E0
3.597121000E0,1.007745691E0,-4.261655420E-2,2.048459153E0,2.283320487E0
3.607159000E0,1.447051680E0,-1.573690385E-1,9.232028461E-1,1.723666753E0
3.617196000E0,1.578730831E0,-3.461610138E-1,1.148954487E-1,1.620314614E0
3.627234000E0,1.232246904E0,-3.251814964E-1,1.596611470E-1,1.284393678E0
3.637272000E0,6.649699954E-1,1.320886016E-1,9.509958315E-1,1.167915050E0
3.647310000E0,4.165132508E-1,8.754296324E-1,1.530289426E0,1.811531412E0
3.657348000E0,8.005795710E-1,1.266130203E0,1.529138110E0,2.140625306E0
3.667386000E0,1.502311961E0,1.283414134E0,1.110309654E0,2.266468751E0
3.677423000E0,1.553708695E0,1.139915569E0,3.698527622E-1,1.962195015E0
3.687461000E0,2.016621063E0,9.096824755E-1,-4.007868719E-1,2.248313331E0
3.697499000E0,2.013234941E0,1.308815316E0,4.341382205E-1,2.440202544E0
3.707537000E0,1.779971382E0,1.273796926E0,1.365844672E0,2.579997752E0
3.717575000E0,2.262925082E0,-1.448827334E0,5.749713331E-1,2.747821429E0
3.727613000E0,2.573918602E0,-3.617199284E0,2.250435430E-1,4.445203284E0
3.737650000E0,2.268434329E0,-4.966751275E0,-5.120003289E-1,5.484209776E0
3.747688000E0,6.894396427E-1,-4.419097256E0,-8.514164041E0,9.617418411E0
3.757726000E0,-1.766037175E0,-9.595127396E-1,-1.056807514E1,1.075749804E1
3.767764000E0,-1.534698666E0,-5.981646795E-1,-6.634104114E0,6.835527659E0
3.777802000E0,-1.071646768E0,-3.467411307E-1,-6.692364017E0,6.786486008E0
3.787840000E0,-1.407100433E0,7.741910867E-2,-6.996665398E0,7.137173954E0
3.797877000E0,-2.213960206E0,1.326492034E-1,-5.992148248E0,6.389448821E0
3.807915000E0,-3.603387576E0,-2.924616471E-2,-2.842571265E0,4.589713363E0
3.817953000E0,-4.583132998E0,-6.008228968E-1,2.724672686E0,5.365625544E0
3.827991000E0,-3.614728836E0,-2.341478770E0,4.241301262E-1,4.327663775E0
3.838029000E0,-2.008064102E0,-3.258238716E0,1.855363626E0,4.253329890E0
3.848067000E0,-4.091751413E-1,-4.416697267E0,6.935832721E-1,4.489509639E0
3.858105000E0,1.025067336E0,-4.099049615E0,1.369909072E-1,4.227497759E0
3.868142000E0,1.769173037E0,-2.575005600E0,-4.055663860E-1,3.150414444E0
3.878180000E0,1.958312775E0,-2.239331275E0,-1.125742795E0,3.180705947E0
3.888218000E0,2.109296654E0,-2.584314660E0,-1.479805736E0,3.649334138E0
3.898256000E0,2.180670400E0,-2.469446400E0,-1.530740247E0,3.632720003E0
3.908294000E0,2.574648335E0,-2.233472803E0,-1.411579839E0,3.689142509E0
3.918332000E0,2.942314531E0,-2.554672200E0,-1.187661885E0,4.073586332E0
3.928369000E0,2.722508631E0,-3.421022276E0,-1.016827294E0,4.488806568E0
3.938407000E0,1.886311185E0,-4.320787143E0,-1.065348074E0,4.833460244E0
3.948445000E0,8.862446424E-1,-4.909701161E0,-1.262182310E0,5.146231557E0
3.958483000E0,3.296777129E-1,-5.171639466E0,-1.917637058E0,5.525565495E0
3.968521000E0,4.087072179E-1,-4.812050906E0,-2.698988206E0,5.532396664E0
3.978559000E0,1.124510202E0,-4.044831893E0,-2.829851816E0,5.062928949E0
3.988596000E0,2.135109041E0,-4.150516807E0,-2.794252798E0,5.439975100E0
3.998634000E0,2.510307620E0,-5.083653488E0,-2.559178941E0,6.220496282E0
4.008672000E0,2.050734012E0,-5.585677882E0,-2.407940708E0,6.418994146E0
4.018710000E0,1.284666608E0,-5.443507512E0,-2.052569160E0,5.957783353E0
4.028748000E0,5.273118478E-1,-5.477154729E0,-1.704461609E0,5.760422822E0
4.038786000E0,7.912627637E-2,-5.653689187E0,-1.647807351E0,5.889459352E0
4.048823000E0,5.919077933E-2,-5.353494304E0,-1.067588727E0,5.459226182E0
4.058861000E0,4.232530439E-1,-4.773787896E0,1.652218491E-1,4.795361537E0
4.068899000E0,1.109788082E0,-4.271849456E0,1.413845635E0,4.634575152E0
4.078935250E0,1.955902407E0,-4.002943609E0,2.016836241E0,4.890474434E0
4.088973250E0,2.351080629E0,-3.484909539E0,1.994470056E0,4.652965229E0
4.099011250E0,2.328092886E0,-2.596801096E0,1.226292100E0,3.696915570E0
4.109048250E0,2.497123611E0,-1.517158334E0,4.153341597E-1,2.951253666E0
4.119086250E0,3.019089350E0,5.217528999E-2,1.778290308E-1,3.024772045E0
4.129124250E0,3.226864311E0,1.886495518E0,3.985087967E-1,3.759032838E0
4.139162250E0,3.720589752E0,3.152291261E0,1.594956708E-1,4.879053921E0
4.149200250E0,4.103809249E0,3.856342803E0,-3.517567992E-2,5.631506681E0
4.159237250E0,3.990973189E0,4.269683647E0,-2.574710315E-1,5.850158697E0
4.169275250E0,3.439638056E0,4.418267244E0,-5.364399362E-1,5.624941173E0
4.179313250E0,2.551128495E0,4.442312164E0,-7.911908430E-1,5.183471512E0
4.189351250E0,1.487123526E0,4.457590939E0,-9.590410155E-1,4.795978840E0
4.199389250E0,2.909153509E-1,4.430697840E0,-1.036592052E0,4.559631364E0
4.209427250E0,-9.156692934E-1,4.522871301E0,-9.551730824E-1,4.712448480E0
4.219464250E0,-1.932319416E0,4.763527494E0,-6.713340318E-1,5.184181893E0
4.229502250E0,-2.726660739E0,4.941434001E0,-3.289684457E-1,5.653376779E0
4.239540250E0,-3.318073273E0,4.801093808E0,1.101545262E-1,5.837143653E0
4.249578250E0,-4.909423419E0,4.452930708E0,2.989362105E0,7.270991403E0
4.259616250E0,-4.800195091E0,4.620439403E0,3.883994286E0,7.712051919E0
4.269654250E0,-3.427390478E0,4.031958955E0,3.730675029E0,6.474691860E0
4.279691250E0,-2.975202488E0,3.623237996E0,4.451461887E0,6.464920445E0
4.289729250E0,-2.160758438E0,3.326286272E0,4.431149830E0,5.947112426E0
4.299767250E0,-1.751275586E0,3.173977122E0,4.256105828E0,5.590664877E0
4.309805250E0,-1.696114123E0,2.842915958E0,3.851770865E0,5.078888959E0
4.319843250E0,-1.894133590E0,2.542729847E0,3.311705655E0,4.584824040E0
4.329881250E0,-2.133582918E0,2.412839067E0,2.892481928E0,4.329020690E0
4.339918250E0,-2.100975920E0,2.364020664E0,2.520045866E0,4.043924416E0
4.349956250E0,-2.156828524E0,1.991401730E0,1.976138451E0,3.538744595E0
4.359994250E0,-2.221068959E0,1.687773947E0,1.384358711E0,3.114189663E0
4.370032250E0,-2.275349831E0,1.481858986E0,8.382077193E-1,2.841780267E0
4.380070250E0,-2.399378631E0,1.312341626E0,4.599384749E-1,2.773229481E0
4.390108250E0,-2.285725130E0,1.204778147E0,3.805058044E-1,2.611668896E0
4.400145250E0,-2.012350842E0,1.206352071E0,3.243684411E-1,2.368555703E0
4.410183250E0,-1.647207427E0,1.181074997E0,2.648034400E-1,2.044101592E0
4.420221250E0,-1.274894156E0,1.089252661E0,3.560890013E-1,1.714242062E0
4.430259250E0,-9.957855034E-1,9.885803450E-1,4.057558358E-1,1.460656587E0
4.440297250E0,-8.345520401E-1,9.374703446E-1,3.707760376E-1,1.308740855E0
4.450335250E0,-7.004531658E-1,9.044242937E-1,2.807704318E-1,1.177900665E0
4.460372250E0,-4.579486674E-1,8.124185016E-1,1.856993830E-1,9.509074953E-1
4.470410250E0,-1.909273785E-1,7.156154345E-1,1.897585201E-1,7.645698202E-1
4.480448250E0,4.542643368E-2,5.713991229E-1,2.924251020E-1,6.434850106E-1
4.490486250E0,1.477562159E-1,3.236919548E-1,4.260638005E-1,5.551024617E-1
4.500524250E0,2.334652877E-1,3.216440497E-2,6.260327286E-1,6.689226911E-1
4.510562250E0,3.421515781E-1,-2.385974071E-1,9.191624200E-1,1.009383960E0
4.520599250E0,5.638879359E-1,-4.530019595E-1,1.229060172E0,1.426102831E0
4.530637250E0,9.608507288E-1,-5.219329210E-1,1.339806436E0,1.729372540E0
4.540675250E0,1.311453872E0,-4.985573974E-1,1.163790042E0,1.822876299E0
4.550713250E0,1.505710363E0,-5.196759323E-1,7.694257522E-1,1.768966580E0
4.560751250E0,1.546985566E0,-6.131014650E-1,1.319266337E-1,1.669270015E0
4.570789250E0,1.421341473E0,-8.188215682E-1,-6.194236207E-1,1.753386998E0
4.580826250E0,1.126230160E0,-1.126352586E0,-1.309866353E0,2.062235289E0
4.590864250E0,7.302836135E-1,-1.377124828E0,-1.568371173E0,2.211238360E0
4.600902250E0,4.711426172E-1,-1.597159062E0,-1.194749880E0,2.049468153E0
4.610940250E0,3.430003014E-1,-1.844059789E0,-1.778114891E-1,1.884097301E0
4.620978250E0,4.500034708E-1,-2.129153798E0,1.098955531E0,2.437929917E0
4.631015250E0,9.135932395E-1,-2.331597999E0,2.002173178E0,3.206197011E0
4.641053250E0,1.571236016E0,-2.394418291E0,2.123558452E0,3.565322155E0
4.651091250E0,2.314477644E0,-2.181249274E0,1.446942045E0,3.494037270E0
4.661129250E0,2.786439456E0,-1.789512138E0,3.824739772E-1,3.333599387E0
4.671167250E0,2.853560814E0,-1.344090545E0,-6.113164562E-1,3.212957597E0
4.681205250E0,2.609493940E0,-9.466316159E-1,-1.506367882E0,3.158277099E0
4.691242250E0,2.217918479E0,-5.984772132E-1,-2.149711878E0,3.146203825E0
4.701280250E0,1.881364733E0,-2.757658364E-1,-2.422928292E0,3.079961292E0
4.711318250E0,1.680818977E0,7.411553233E-2,-2.141222890E0,2.723138081E0
4.721356250E0,1.435857478E0,4.747578775E-1,-1.374202098E0,2.043407239E0
4.731394250E0,1.296916817E0,6.987107686E-1,-6.290686029E-1,1.601848081E0
4.741432250E0,1.099085339E0,6.547534478E-1,-2.019715995E-1,1.295176894E0
4.751469250E0,7.929052466E-1,5.864551185E-1,1.526310396E-1,9.979602048E-1
4.761507250E0,4.987537542E-1,4.375421041E-1,5.776487732E-1,8.797025096E-1
4.771545250E0,1.989719778E-2,3.225721765E-1,7.555152261E-1,8.217371626E-1
4.781583250E0,-2.543755156E-1,3.561010612E-1,5.108601218E-1,6.726759493E-1
4.791621250E0,-3.855770946E-1,4.875442033E-1,-3.125746071E-2,6.223713319E-1
4.801659250E0,-4.619078171E-1,5.796038994E-1,-7.282058054E-1,1.039029935E0
4.811696250E0,-5.045135540E-1,6.416868943E-1,-1.422771410E0,1.640297071E0
4.821734250E0,-6.023047274E-1,6.834582335E-1,-2.008717382E0,2.205636340E0
4.831772250E0,-6.282736740E-1,6.333532964E-1,-2.470131109E0,2.626292426E0
4.841810250E0,-6.351792356E-1,3.829029070E-1,-2.721093020E0,2.820357162E0
4.851848250E0,-9.443954945E-1,1.227819356E-2,-2.746947654E0,2.904781406E0
4.861886250E0,-1.380559191E0,-4.705809556E-1,-2.769764659E0,3.130333270E0
4.871923250E0,-1.606332174E0,-9.731435495E-1,-2.672034296E0,3.266049403E0
4.881961250E0,-1.768784197E0,-1.391839200E0,-2.534269803E0,3.389444988E0
4.891999250E0,-1.929713312E0,-1.835831441E0,-2.418358693E0,3.597572698E0
4.902037250E0,-2.061981423E0,-2.257927175E0,-2.487392675E0,3.941715976E0
4.912075250E0,-2.182763264E0,-2.674580759E0,-2.619796441E0,4.333724852E0
4.922112250E0,-2.310555332E0,-3.135704464E0,-2.502818799E0,4.629839130E0
4.932150250E0,-2.374615672E0,-3.669709620E0,-2.027723172E0,4.818426044E0
4.942188250E0,-2.553336696E0,-4.079405602E0,-1.689831290E0,5.100647815E0
4.952226250E0,-2.450003824E0,-4.077461403E0,-1.610609704E0,5.022178197E0
4.962264250E0,-2.172620099E0,-4.034977580E0,-1.973269222E0,4.989500335E0
4.972302250E0,-2.010919736E0,-4.040395026E0,-2.795963693E0,5.309049173E0
4.982339250E0,-1.699551702E0,-3.816268326E0,-3.501106911E0,5.450699911E0
4.992377250E0,-1.203890832E0,-3.117860516E0,-3.506726670E0,4.844330632E0
5.002415250E0,-1.629671627E-1,-2.491956134E0,-2.581481391E0,3.591719622E0
5.012453250E0,4.680374533E-1,-2.477162386E0,-1.301239371E0,2.837008362E0
5.022491250E0,8.068619657E-1,-2.683233761E0,1.198123723E-1,2.804482956E0
5.032529250E0,1.594577808E0,-2.244350817E0,1.968060522E0,3.384235689E0
5.042566250E0,2.677747611E0,-1.166754435E0,3.465372237E0,4.532157645E0
5.052604250E0,3.594091088E0,-1.472546710E-1,4.294316797E0,5.601815013E0
5.062642250E0,4.099221523E0,7.271655858E-1,4.474125695E0,6.111479986E0
5.072680250E0,4.385341573E0,1.419121285E0,4.277501959E0,6.288254841E0
5.082720583E0,4.699963290E0,1.810053699E0,3.963910521E0,6.409253930E0
5.092758583E0,5.479284870E0,2.228638033E0,4.078617105E0,7.185019670E0
5.102795583E0,6.019283422E0,2.515853412E0,4.151300919E0,7.732696206E0
5.112833583E0,5.166305051E0,2.449454624E0,3.957178037E0,6.953401603E0
5.122871583E0,3.492582547E0,2.090585418E0,3.907584878E0,5.642508291E0
5.132909583E0,1.931206691E0,1.710076982E0,4.352676687E0,5.059616281E0
5.142947583E0,8.319289792E-1,1.323760507E0,4.806737541E0,5.054619026E0
5.152985583E0,2.974396741E-1,8.314404443E-1,4.746726982E0,4.828165347E0
5.163022583E0,3.197014859E-1,3.254320496E-1,4.187194052E0,4.211972114E0
5.173060583E0,3.079330873E-1,-5.710273862E-2,3.038478132E0,3.054575726E0
5.183098583E0,2.518234983E-1,-1.297731042E-1,1.376186643E0,1.405042992E0
5.193136583E0,3.941286474E-2,4.290160596E-2,-2.668423641E-1,2.731277521E-1
5.203174583E0,-5.757267934E-1,-5.381835759E-2,-1.613149735E0,1.713653939E0
5.213211583E0,-1.014623770E0,-5.585845113E-1,-2.646429339E0,2.888782840E0
5.223249583E0,-1.365105584E0,-1.032846910E0,-3.392324141E0,3.799756450E0
5.233287583E0,-1.948400137E0,-1.218608859E0,-3.846523574E0,4.480738136E0
5.243325583E0,-2.851107907E0,-1.539694673E0,-4.349228584E0,5.423584171E0
5.253363583E0,-3.957166343E0,-2.130270032E0,-4.933101718E0,6.673283183E0
5.263401583E0,-4.703063191E0,-2.382024679E0,-5.067111130E0,7.312213082E0
5.273438583E0,-5.277965820E0,-1.854624685E0,-4.992419382E0,7.498053561E0
5.283476583E0,-5.757257409E0,-1.310178595E0,-5.025824525E0,7.753805065E0
5.293514583E0,-5.519538857E0,-1.015845400E0,-4.557994648E0,7.229976921E0
5.303552583E0,-4.831077746E0,-4.483038314E-1,-3.462369107E0,5.960561076E0
5.313590583E0,-4.462792622E0,-9.294558585E-2,-2.469450493E0,5.101307931E0
5.323628583E0,-3.265857638E0,4.662280324E-1,-9.724714851E-1,3.439316135E0
5.333665583E0,-1.822742595E0,8.373522717E-1,7.093842030E-3,2.005891253E0
5.343703583E0,-3.134873575E-1,9.750692569E-1,7.595503896E-1,1.275127905E0
5.353741583E0,6.985791332E-1,1.195723003E0,1.568850060E0,2.092619606E0
5.363779583E0,1.057637351E0,6.094253205E-1,1.965732161E0,2.313892589E0
5.373817583E0,1.693982813E0,1.222519184E0,2.655387858E0,3.378641088E0
5.383854583E0,2.685903307E0,3.072522376E0,3.486683584E0,5.367628223E0
5.393892583E0,4.177640871E0,3.715174060E0,2.648819681E0,6.186392103E0
5.403930583E0,4.790365337E0,3.508369445E0,1.111077978E0,6.040757444E0
5.413968583E0,4.559385116E0,4.007753821E0,-2.228882593E-1,6.074517471E0
5.424006583E0,4.280171213E0,4.279410783E0,-1.485605004E0,6.232194196E0
5.434044583E0,3.825519206E0,3.738147478E0,-2.407733425E0,5.865622218E0
5.444081583E0,3.030865642E0,3.176652808E0,-2.741521438E0,5.176215741E0
5.454119583E0,2.419636894E0,3.092967750E0,-2.760464078E0,4.800130636E0
5.464157583E0,1.826774835E0,2.990555522E0,-2.624598759E0,4.378247055E0
5.474195583E0,8.417335904E-1,2.440900586E0,-2.211821002E0,3.399803414E0
5.484233583E0,-2.369835573E-1,1.670093137E0,-1.757046204E0,2.435689564E0
5.494271583E0,-1.210163140E0,1.439177235E0,-1.226889393E0,2.245213469E0
5.504308583E0,-1.602763326E0,1.570268448E0,-4.465875274E-1,2.287801061E0
5.514346583E0,-1.961385925E0,1.749792440E0,2.862273458E-1,2.643999702E0
5.524384583E0,-2.472619684E0,1.332344220E0,7.641416234E-1,2.910824908E0
5.534422583E0,-3.176351384E0,6.152452735E-1,1.430379807E0,3.537473852E0
5.544460583E0,-3.984386301E0,1.630139770E-2,2.323155497E0,4.612228463E0
5.554497583E0,-3.678061783E0,-1.991074871E-1,2.574885440E0,4.494198182E0
5.564535583E0,-2.603267532E0,-1.702386139E-1,2.451148416E0,3.579680375E0
5.574573583E0,-1.636200628E0,-6.431082062E-2,2.536582669E0,3.019195259E0
5.584611583E0,-1.304180521E-1,2.133317710E-1,1.830604469E0,1.847601698E0
5.594649583E0,1.216260617E0,4.747465120E-1,1.302700590E0,1.844370615E0
5.604687583E0,2.317786583E0,5.852334159E-1,2.831319760E-1,2.407238358E0
5.614724583E0,3.542451403E0,9.896424186E-1,-1.883756682E0,4.132419787E0
5.624762583E0,5.208548260E0,1.652928928E0,-7.285706717E0,9.107286719E0
5.634800583E0,7.230863342E0,1.680482177E0,-1.272754076E1,1.473430347E1
5.644838583E0,7.312791604E0,6.430959271E-1,-1.157765773E1,1.370885305E1
5.654876583E0,3.841378609E0,-2.912027050E-1,-4.137596215E0,5.653378731E0
5.664913583E0,5.720605892E-1,-1.540258929E0,2.720769669E0,3.178401875E0
5.674951583E0,-7.689076889E-1,-3.825454302E0,5.677118980E0,6.888758927E0
5.684989583E0,-1.032044672E0,-5.076514623E0,6.869645748E0,8.603961275E0
5.695027583E0,3.178277457E-1,-4.559049778E0,6.271990142E0,7.760400099E0
5.705065583E0,1.435656334E0,-3.639105878E0,2.961806517E0,4.906780874E0
5.715103583E0,1.448551784E0,-2.900863327E0,-1.568241803E0,3.601762438E0
5.725140583E0,9.353135991E-1,-1.853926966E0,-3.833166779E0,4.359475230E0
5.735178583E0,-7.886122209E-1,-3.407847914E-1,-3.921270724E-1,9.443554150E-1
5.745216583E0,-1.479886428E0,3.049016715E-1,3.710437231E0,4.006291716E0
5.755254583E0,-4.286523628E-1,-8.601672301E-1,2.957218791E0,3.109465146E0
5.765292583E0,-8.246421790E-1,-1.851364716E0,1.943392289E0,2.807910188E0
5.775329583E0,-1.562067874E0,-1.520474875E0,2.363259795E0,3.215104469E0
5.785367583E0,-1.528229452E0,-6.882121660E-1,3.109792528E0,3.532694554E0
5.795405583E0,-1.213883724E0,-7.204237461E-2,3.065755978E0,3.298115145E0
5.805443583E0,-9.425705785E-1,1.117797598E-1,1.833531293E0,2.064647915E0
5.815481583E0,-6.105440390E-1,1.901485294E-2,-2.583695293E-1,6.632348015E-1
5.825519583E0,-2.081591231E-1,-1.695195526E-2,-6.345969991E-1,6.680800406E-1
5.835556583E0,-1.469331619E0,5.419737045E-1,-6.800158314E-1,1.707364177E0
5.845594583E0,-2.363255117E0,1.175331715E0,3.586250849E-1,2.663642495E0
5.855632583E0,-2.230481806E0,1.292497492E0,1.305210946E0,2.889493808E0
5.865670583E0,-1.407979124E0,1.012350519E0,1.220090543E0,2.120348962E0
5.875708583E0,-1.058394565E0,1.924435616E-1,1.155353680E0,1.578630959E0
5.885745583E0,-1.257788712E0,-9.311952589E-1,5.409058933E-1,1.655818903E0
5.895783583E0,-1.058258325E0,-1.493390426E0,-2.224117112E-1,1.843798421E0
5.905821583E0,-8.981820256E-1,-1.298884551E0,-7.408749676E-1,1.744341637E0
5.915859583E0,-1.297701806E0,-1.132842338E0,-8.873078855E-1,1.937698899E0
5.925897583E0,-1.574389712E0,-5.446484402E-1,-5.869433610E-1,1.766308975E0
5.935935583E0,-1.293445033E0,4.202394255E-1,-3.834743627E-1,1.413030012E0
5.945972583E0,-1.238499332E0,4.495192117E-1,-5.334482814E-1,1.421448271E0
5.956010583E0,-9.323502302E-1,9.323728882E-2,-1.115729292E0,1.456990733E0
5.966048583E0,-5.697257960E-1,-9.713756438E-2,-1.592222550E0,1.693870077E0
5.976086583E0,-4.096068120E-1,-1.476512584E-1,-1.488953559E0,1.551309555E0
5.986124583E0,-7.729434371E-1,-1.273535264E-1,-1.456480608E0,1.653782404E0
5.996161583E0,-1.103600559E0,-1.452240792E-1,-1.796946434E0,2.113774045E0
6.006199583E0,-9.652092433E-1,8.556566879E-2,-1.091592132E0,1.459631374E0
6.016237583E0,-4.033918065E-1,7.106087561E-1,2.827081990E-1,8.646465634E-1
6.026275583E0,-1.668725181E-1,9.002028964E-1,5.374129494E-1,1.061614040E0
6.036313583E0,-1.449817121E-2,8.943776809E-1,-3.474181652E-1,9.595941926E-1
6.046351583E0,5.427023041E-1,1.363856327E0,-1.263734161E0,1.936918661E0
6.056388583E0,1.555492095E0,1.978922602E0,-1.935534800E0,3.175214211E0
6.066426583E0,2.138796880E0,2.127374052E0,-2.188430386E0,3.726848535E0
6.076464583E0,2.090969580E0,1.935396367E0,-1.845302907E0,3.394562667E0
6.086498833E0,2.476705134E0,1.616337929E0,-9.876122653E-1,3.118011323E0
6.096536833E0,3.031210628E0,1.427699297E0,1.478597116E-1,3.353867267E0
6.106573833E0,2.912167749E0,1.379820687E0,9.204546547E-1,3.351397156E0
6.116611833E0,2.576995407E0,1.557633930E0,1.123106285E0,3.213797834E0
6.126649833E0,2.902756655E0,1.633653143E0,5.002292991E-1,3.368241105E0
6.136687833E0,3.824298892E0,1.698886435E0,-6.804475021E-1,4.239632760E0
6.146725833E0,4.801631168E0,1.282564095E0,-1.423199426E0,5.169732018E0
6.156763833E0,3.915713092E0,6.464259895E-1,-9.022516876E-1,4.069979568E0
6.166800833E0,2.810953615E0,6.193864909E-1,-4.010119897E-1,2.906184865E0
