Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2),label
443.7864886,2.880750659,-2.346087692,1.864742999,4.156936164,0
37.41465567,0.2991511542,-0.5848911345,-0.6991357881,0.9593643221,0
463.7436643,-5.135589042,-0.3583786248,-0.7407379965,5.20109631,0
19.93725338,-3.866713425,7.933689308,5.166493331,1.022680557E1,0
21.23878963,-0.9498161557,-6.140479245,0.1935546787,6.216518278E0,0
87.36255987,1.237195695,0.4988674825,2.083979234,2.474366868,0
77.2643345,-0.4768597323,-0.1551316014,3.645261242,3.679591083,0
36.58121321,-0.632027294,-0.5360303387,3.594943612,3.689228456,0
77.8666105,-5.126408914,-0.7685798062,4.655190575,6.967178953,0
173.9286097,-0.8783111402,-2.259343663,0.8873898196,2.581380433,0
289.4131688,-1.249980925,0.4783085261,0.9057651334,1.616057497,0
59.58226879,4.429381339,-3.484354053,7.046914616,9.023255943E0,0
7.030052833,1.225750648,2.531875075,4.000165597,4.890212762,0
357.6344965,2.588617333,-1.30162865,0.7298345473,2.987948344,0
119.635602,0.6580082273,0.4416590555,1.432816926,1.637376527,0
374.1178635,0.08069508433,-0.5922649851,-2.750958844,2.815149032,0
60.33050608,3.509667234,-1.344388022,2.316368926,4.414828224,0
61.97503717,-2.056825933,8.465442116,-8.903353545,1.245648215E1,0
149.8208643,2.548799549,1.900263372,-2.612073439,4.11464551,0
320.6325736,-2.73693839,2.228050242,0.5359207034,3.569628921,0
294.6331221,-0.6315501612,0.2421935727,-0.8030185908,1.049929612,0
107.3687468,-4.874126701,0.01565314248,4.530748085,6.654700168,0
59.37949463,-0.7412719935,2.854400766,-1.678131743,3.393112738,0
169.1144485,3.595726554,-0.8431401381,-3.504261484,5.091167184,0
174.791177,1.135062087,1.715791174,0.2573593497,2.073291858,0
48.61053608,0.4987898608,1.173114012,3.349487439,3.583860198E0,0
108.1216218,5.594014258,-0.8038977197,-1.412164561,5.825242983,0
25.04312562,-0.4945884901,2.116597926,3.68804298,4.280918777E0,0
5.750614375,-0.5617823535,0.1976662946,-0.8968254715,1.076553437,0
47.16097033,2.123223991,-0.07335843667,-3.498655173,4.093171093,0
500.5363247,-2.740777087,-0.2839763139,0.3215453323,2.774147254,0
