Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2),label
107.2530394,-0.650035695,-8.919813457,-22.4691564,24.18364339,1
107.2630774,-0.1998430668,-8.843746444,-21.71716237,23.44966801,1
107.2731154,0.4242718481,-9.003593532,-20.62831024,22.51159449,1
107.2831534,0.9414895745,-8.872013054,-19.4725379,21.41912114,1
107.2931904,1.096566358,-8.785423976,-18.29910229,20.32838599,1
107.3032284,1.497627172,-8.954233092,-16.99165084,19.26492605,1
107.3132664,1.845981477,-9.08215029,-13.988715,16.78026367,1
107.3233034,2.032061806,-8.337971646,-7.635983586,11.48735355,1
107.3333414,3.785197976,-8.518272294,-4.528971409,10.36341009,1
107.3433794,8.05565521,-9.741671777,1.016242572,12.68173879,1
107.3534164,12.97453416,-10.84943146,9.618045266,19.45650263,1
107.3634544,16.58131546,-12.0816082,23.15215329,30.93424447,1
107.3734924,18.10133425,-12.73918607,38.73009941,44.60903231,1
107.3835294,17.90397201,-11.68089851,50.40514134,54.75101714,1
107.3935674,16.55684253,-8.875004489,56.55117778,59.58968407,1
107.4036054,13.81344939,-6.241001653,58.76099962,60.6845661,1
107.4136424,10.92137326,-4.231441687,55.97484346,57.18710164,1
107.4236804,8.906618046,-2.690138738,47.92129559,48.81613732,1
107.4337184,8.207438403,-1.821697405,37.31945395,38.25470259,1
107.4437554,8.310791448,-1.151417188,27.43734375,28.69151178,1
107.4537934,8.237749785,-1.03823892,19.39015297,21.09304373,1
107.4638314,7.768208427,-1.360519321,13.14099737,15.32585681,1
107.4738684,7.045997772,-1.804009139,8.443727311,11.14437367,1
107.4839064,6.213442556,-2.347216058,4.491337559,8.018005032,1
107.4939444,5.32752682,-3.00128107,0.889140476,6.179061487,1
107.5039824,4.455987632,-3.795681742,-1.976821405,6.178256108,1
107.5140194,3.743475169,-4.676612727,-3.923611511,7.160938502,1
107.5240574,3.516783004,-5.601584648,-5.091416836,8.346738205,1
107.5340954,3.649703372,-6.486304044,-6.088334361,9.615627392,1
107.5441324,3.944919057,-7.262524846,-7.233439041,10.98313679,1
107.5541704,4.049086912,-8.046547587,-8.231725398,12.20259546,1
107.5642084,3.850024302,-9.084320776,-9.110107582,13.42913367,1
107.5742454,3.547360141,-10.33762818,-10.0810816,14.86870965,1
107.5842834,3.212597397,-11.43031725,-11.21654539,16.33351845,1
107.5943214,2.70829902,-12.18919229,-12.53358744,17.69186554,1
107.6043584,2.715909756,-12.95684984,-13.99270514,19.26270804,1
107.6143964,2.79759799,-13.86507095,-15.29707862,20.83428332,1
107.6244344,1.567273358,-14.57610992,-16.51387718,22.08228851,1
107.6344714,-0.1912504372,-14.77459014,-17.6214135,22.99650635,1
107.6445094,-2.29023348,-14.70568422,-18.72028425,23.9155046,1
107.6545474,-4.870086568,-14.51234954,-19.93333825,25.13292673,1
107.6645844,-7.326895089,-14.27193659,-21.66707278,26.95985179,1
107.6746224,-8.597768115,-13.96646752,-23.40034888,28.57551678,1
107.6846604,-8.220005824,-13.39397131,-23.98001143,28.67068035,1
107.6946974,-6.59849691,-12.89635689,-23.56116368,27.65835528,1
107.7047354,-4.431562643,-12.59278816,-22.72163215,26.35317114,1
107.7147734,-2.448868441,-12.29973741,-21.6172124,24.991686,1
107.7248104,-0.8896241138,-11.80408414,-20.06394868,23.29570497,1
107.7348484,-0.06222338291,-11.08128525,-18.31439159,21.40597332,1
107.7448864,0.06986472532,-10.41563472,-16.90207149,19.85372379,1
107.7549234,0.5099571656,-10.15166451,-15.99819954,18.9541219,1
107.7649614,2.361640993,-10.26194065,-15.10315455,18.41168247,1
107.7749994,4.440745111,-10.5024495,-8.503728515,14.22445293,1
107.7850374,8.074210764,-11.18692222,-2.001223006,13.94076762,1
107.7950744,11.84750556,-13.40969331,6.980925863,19.20720148,1
107.8051124,15.97586786,-15.36640906,20.00781073,29.86079991,1
107.8151504,20.7027757,-16.30786224,36.50472865,45.02384375,1
107.8251874,23.68142454,-15.97721739,49.78704855,57.40062323,1
107.8352254,22.03515033,-13.23548838,56.46385313,62.03944481,1
107.8452634,15.57271988,-10.07931808,59.08181997,61.92546898,1
107.8553004,8.492611789,-8.226728368,57.40648978,58.61150555,1
107.8653384,3.863446293,-7.203593098,50.38069063,51.0395137,1
107.8753764,2.144055574,-6.228289222,39.78173751,40.3233828,1
107.8854134,2.863538503,-5.565023763,28.71926392,29.39328941,1
107.8954514,4.285895053,-4.780194106,19.46627436,20.49768254,1
107.9054894,5.213632999,-3.855458704,12.65933883,14.22340995,1
107.9155264,5.616801442,-3.54130301,8.054163585,10.43833495,1
107.9255644,5.245199777,-3.42352196,5.638464206,8.427627301,1
107.9356024,4.63976679,-3.572222502,4.439352304,7.348201027,1
107.9456394,4.377408071,-4.112872725,3.350524735,6.877749594,1
107.9556774,4.439549355,-4.884380963,1.718439962,6.820543364,1
107.9657154,4.752104082,-5.651601146,-0.2174474251,7.387176192,1
107.9757524,5.004303848,-6.503170922,-2.128960109,8.477426508,1
107.9857904,5.21979421,-7.321209841,-4.04522541,9.859524012,1
107.9958284,5.327349649,-8.041701415,-5.961362658,11.33964112,1
108.0058664,5.395076194,-8.898393352,-7.753498002,12.97709454,1
108.0159034,5.321443377,-9.860622854,-9.330951655,14.5813683,1
108.0259414,5.066202473,-10.55253675,-10.82403349,15.94309068,1
108.0359794,4.784214359,-11.24954473,-12.69293693,17.62247462,1
108.0460164,4.508385409,-12.1408136,-14.44458966,19.40028516,1
108.0560544,4.243132903,-13.31608289,-15.88192649,21.15556261,1
108.0660924,3.178064618,-13.91014129,-17.15475073,22.31317096,1
108.0761294,1.71810711,-14.14800251,-18.3884723,23.2648615,1
108.0861674,-0.1971938396,-14.17199247,-20.09500909,24.59051944,1
108.0962054,-3.11354147,-14.21116648,-22.21940545,26.55848963,1
108.1062424,-6.194594057,-14.84544086,-24.83655368,29.59078418,1
108.1162804,-8.364850127,-15.11895139,-27.70022053,32.6474444,1
108.1263184,-8.691926998,-14.50332729,-28.882724,33.46801224,1
108.1363554,-7.337513632,-13.74505451,-27.77464155,31.84644946,1
108.1463934,-5.067737952,-13.72007521,-26.0954943,29.91483335,1
108.1564314,-2.863994001,-13.75528012,-24.34362405,28.107334,1
108.1664684,-1.854401175,-13.3231779,-22.23492162,25.98725866,1
108.1765064,-1.625646696,-12.90201465,-20.93777764,24.64741856,1
108.1865444,-1.371880168,-12.84592816,-21.06700344,24.7127206,1
108.1965814,-0.1835756378,-14.80009336,-21.52630925,26.12390578,1
108.2066194,3.583364956,-19.07668023,-18.59017435,26.8766593,1
108.2166568,9.777645602,-22.96758476,-11.13146606,27.33170027,1
108.2266938,16.09307062,-24.80072662,-1.522169983,29.60371538,1
108.2367318,18.3426313,-24.93513072,15.74450757,34.72898481,1
108.2467698,16.6178056,-20.30770507,42.58566453,50.02092733,1
108.2568078,15.41385921,-17.79420457,47.67022083,53.16644361,1
108.2668448,16.12390883,-12.10185827,42.8515959,47.35709747,1
108.2768828,20.16280872,-8.309770525,40.62628128,46.10949872,1
108.2869208,20.03691583,-7.130261997,41.32576263,46.47727713,1
108.2969578,15.98794703,-6.464211509,41.23158972,44.69277874,1
108.3069958,11.72235176,-5.730934414,39.03599766,41.15903611,1
108.3170338,8.920482379,-4.792486415,34.63298113,36.08304745,1
108.3270708,7.472567942,-3.653337124,29.54697472,30.6954371,1
108.3371088,6.99872128,-2.822601269,24.27674827,25.42262151,1
108.3471468,8.017064756,-2.975087298,18.45315303,20.33822334,1
108.3571838,9.239370224,-3.228775765,13.77179266,16.89536114,1
108.3672218,9.291105219,-3.51470695,11.89439205,15.49691464,1
108.3772598,8.227782036,-3.763333775,11.675912,14.77112045,1
108.3872968,7.030848806,-4.551693104,10.98288129,13.81211159,1
108.3973348,6.084505019,-5.656682961,9.078127406,12.30575722,1
108.4073728,5.701504793,-6.684582542,6.116041977,10.7049881,1
108.4174098,5.688400013,-7.641937221,2.451729337,9.837076595,1
108.4274478,5.632035778,-8.268024913,-1.297113576,10.08774338,1
108.4374858,5.633381222,-8.915650824,-4.693001595,11.54331311,1
108.4475228,5.5090624,-9.596442143,-7.535685126,13.38760698,1
108.4575608,4.999686302,-10.28159315,-9.763191285,15.03422511,1
108.4675988,4.229397501,-11.3990288,-11.62854956,16.82405497,1
108.4776358,3.517227684,-12.23078704,-13.57097589,18.60468835,1
108.4876738,3.068083169,-12.5902189,-15.35541863,20.09267597,1
108.4977118,2.65098929,-12.73135548,-16.75470529,21.2093212,1
108.5077498,2.577716077,-12.69041211,-18.17653997,22.31765635,1
108.5177868,2.307457038,-12.73125257,-20.16260992,23.95704466,1
108.5278248,1.107606632,-12.63820115,-22.66681802,25.97567246,1
108.5378628,-0.9847937612,-12.30116881,-25.27806992,28.12951105,1
108.5478998,-2.615577967,-11.48536762,-27.43592171,29.85774133,1
108.5579378,-3.164665139,-10.00047188,-28.88486175,30.73043738,1
108.5679758,-3.393315829,-9.086016469,-29.38594942,30.94518235,1
108.5780128,-3.515246648,-9.064636125,-29.18741306,30.76409706,1
108.5880508,-2.775522997,-9.276907595,-27.77309555,29.41274178,1
108.5980888,-1.624697547,-9.469692049,-25.40619411,27.16227915,1
108.6081258,-0.8337347455,-9.662612159,-22.76126692,24.74139162,1
108.6181638,-0.5326142491,-9.690653651,-18.97954278,21.31702348,1
108.6282018,-0.006173636466,-8.903472828,-15.41340664,17.80013963,1
108.6382388,1.611579173,-8.929860728,-14.73037584,17.30097027,1
108.6482768,2.640466933,-8.413610643,-13.74888327,16.33379015,1
108.6583148,2.741996232,-7.575774806,-12.15637304,14.58383738,1
108.6683518,2.508458439,-7.187244868,-12.2628789,14.43353912,1
108.6783898,3.30007759,-7.233693395,-12.56109041,14.86599557,1
108.6884278,6.882816601,-8.210312895,-11.40974792,15.65134977,1
108.6984648,11.4632745,-10.32442517,-6.956589752,16.92319586,1
108.7085028,16.30354816,-15.06590778,1.27019241,22.23512196,1
108.7185408,19.16672384,-21.08724416,14.00498664,31.75176877,1
108.7285778,16.15140712,-25.60338561,31.00669001,43.33377588,1
108.7386158,11.05311922,-25.87697215,49.15008094,56.6349679,1
108.7486538,6.685954884,-22.16935328,63.75200983,67.82699296,1
108.7586918,3.582124761,-18.12211292,71.18629546,73.54407696,1
108.7687288,1.81167557,-15.2848977,68.77487566,70.47619306,1
108.7787668,0.9597833195,-13.89559225,58.14972702,59.79464374,1
108.7888048,1.168823618,-12.72995682,44.07134847,45.88792549,1
108.7988418,2.153648516,-11.40289732,31.3625422,33.44059393,1
108.8088798,3.885899894,-9.845181527,21.63785073,24.08784759,1
108.8189178,6.282255514,-8.075451543,15.13544053,18.26913277,1
108.8289548,8.314924845,-6.616163102,12.00427526,16.03166286,1
108.8389928,9.186528352,-5.840851543,11.28605007,15.68064973,1
108.8490308,9.111048399,-6.064914508,10.99424594,15.51347268,1
108.8590678,8.83334834,-7.209077786,9.39418403,14.7732711,1
108.8691058,8.792562257,-8.760521854,6.29703669,13.91792245,1
108.8791438,8.685718424,-10.53238724,2.057071517,13.80595628,1
108.8891808,8.3575452,-12.30682891,-2.760682763,15.13036579,1
108.8992188,7.703809533,-13.8347356,-7.664354276,17.59235393,1
108.9092568,7.01943621,-14.76047146,-12.47922471,20.56392598,1
108.9192938,6.769947798,-14.64373297,-17.19917671,23.58140767,1
108.9293318,6.718223328,-14.36739005,-20.76378555,26.1283603,1
108.9393698,6.203967143,-14.55562361,-22.8194397,27.76836717,1
108.9494068,5.009237729,-14.64524506,-23.95989,28.52458578,1
108.9594448,3.780823382,-14.47060977,-24.76768284,28.93322115,1
108.9694828,2.710019856,-14.1049635,-25.47002699,29.2406648,1
108.9795198,1.580920467,-13.38321945,-26.02315956,29.30554053,1
108.9895578,0.4846450076,-12.6464656,-26.56040641,29.4214745,1
108.9995958,-0.4591536324,-12.19223284,-27.19290441,29.80462068,1
109.0096328,-1.259099073,-11.63441081,-27.37149942,29.768168,1
109.0196708,-1.791069251,-10.92304557,-26.75712546,28.95625349,1
109.0297088,-2.049842311,-10.23385063,-25.85343594,27.88070484,1
109.0397468,-2.099962744,-9.707148646,-24.94190881,26.84655273,1
109.0497838,-1.80550515,-9.340767961,-23.77691191,25.60959458,1
109.0598218,-0.9897055686,-8.849182016,-22.60691212,24.29732527,1
109.0698598,0.2332530338,-8.47313179,-21.62229246,23.2243816,1
109.0798968,1.406198354,-8.240982125,-20.23277183,21.89192171,1
109.0899348,1.594719311,-7.543356088,-18.06489207,19.64142755,1
109.0999728,1.991435205,-7.043895113,-17.09019279,18.59185204,1
109.1100098,2.156771221,-6.781779054,-15.46863125,17.02711784,1
109.1200478,2.786782395,-6.288000988,-13.61309455,15.25193285,1
109.1300858,4.532404601,-6.743544111,-10.28705561,13.1088364,1
109.1401228,6.674532348,-8.229894635,-4.726988536,11.60280002,1
109.1501608,11.13329507,-10.72971323,4.612741544,16.13550091,1
109.1601988,16.97078797,-13.25269907,16.77087868,27.29293038,1
109.1702358,19.78216434,-15.21817513,30.81351203,39.6534917,1
109.1802738,16.50127059,-17.138368,44.95181753,50.8594287,1
109.1903118,8.505868011,-16.75302363,57.29903199,60.30085122,1
109.2003488,0.6584869681,-13.75002465,63.0269738,64.51276005,1
109.2103868,-3.52314799,-10.89271723,59.05373463,60.1531997,1
109.2204257,-4.027021566,-9.868265165,47.82166371,48.99501077,1
109.2304637,-3.165353064,-8.47047423,34.39647763,35.56523677,1
109.2405007,-2.575098571,-5.666822618,24.0031898,24.79711942,1
109.2505387,-1.661224519,-3.292158998,17.28552956,17.67448754,1
109.2605767,-0.1833482176,-1.70643022,13.02618145,13.13875655,1
109.2706137,1.593205175,-0.8415027715,10.55783082,10.7104725,1
109.2806517,3.596094052,-0.6616114278,8.854850307,9.580083301,1
109.2906897,5.184186421,-0.9629922715,6.956804345,8.729276582,1
109.3007267,5.835061045,-1.661410314,4.817315154,7.746918544,1
109.3107647,5.690259427,-2.550573594,2.364319895,6.668919446,1
109.3208027,5.152964044,-3.415540511,-0.5056110764,6.202789532,1
109.3308397,4.114113505,-4.178201035,-3.182692105,6.671793076,1
109.3408777,3.070094319,-4.971631361,-5.423053951,7.971957832,1
109.3509157,2.513694035,-5.843131957,-7.475715498,9.815659477,1
109.3609527,2.185957306,-6.491051983,-9.163219596,11.44013805,1
109.3709907,1.923068244,-6.836716568,-10.30002942,12.51117464,1
109.3810287,1.801806055,-7.096190271,-11.15371822,13.34195831,1
109.3910657,1.681229597,-7.248562864,-11.89955163,14.03451195,1
109.4011037,1.307829914,-7.28695919,-12.31119327,14.36578133,1
109.4111417,0.7374344659,-7.313312591,-12.43092554,14.44147708,1
109.4211787,0.227425589,-7.359131958,-12.51272575,14.51815592,1
109.4312167,-0.06818237174,-7.506568916,-12.69015132,14.74425876,1
109.4412547,-0.392994178,-7.59320711,-13.07075828,15.1213743,1
109.4512917,-0.7148876754,-7.467035306,-13.51252829,15.45497012,1
109.4613297,-0.9881643156,-7.30024231,-13.90094596,15.73233311,1
109.4713677,-1.148559215,-7.107266067,-14.14776746,15.8742478,1
109.4814047,-1.341206991,-6.800486636,-14.30649013,15.89720461,1
109.4914427,-1.682959058,-6.398567743,-14.38057786,15.82956221,1
109.5014807,-2.021495741,-6.041412209,-14.39911002,15.7454589,1
109.5115187,-2.266518196,-5.743774315,-14.25734545,15.53705079,1
109.5215557,-2.295912296,-5.408669216,-13.9390125,15.12682999,1
109.5315937,-2.236850301,-4.983086057,-13.40632765,14.47633472,1
109.5416317,-2.16997935,-4.432534743,-12.97869504,13.88534118,1
109.5516687,-1.82570611,-3.735820871,-12.78403188,13.44325226,1
109.5617067,-1.16164543,-2.96153199,-12.57093712,12.96721064,1
109.5717447,-0.5415164888,-1.944807023,-12.01777297,12.18615533,1
109.5817817,0.4469314168,-0.9191948721,-10.76707927,10.81548256,1
109.5918197,1.810214058,-0.1999236122,-7.300215413,7.523961022,1
109.6018577,2.496250914,-0.5881932034,-0.1436953247,2.568635478,1
109.6118947,2.180062143,-2.417901733,10.12160046,10.63229588,1
109.6219327,1.18964051,-4.610091293,23.13256278,23.6174437,1
109.6319707,-0.5023131736,-6.338962981,36.81299152,37.35814657,1
109.6420077,-3.063896855,-6.553252324,47.37034754,47.91954096,1
109.6520457,-5.8470531,-6.023158371,51.98696287,52.66033398,1
109.6620837,-8.523979762,-6.108616598,49.23095027,50.3354735,1
109.6721207,-9.871823781,-6.227486399,40.48664509,42.1355304,1
109.6821587,-9.411326312,-5.453151909,29.59100659,31.52677592,1
109.6921967,-7.412328756,-4.420298859,20.19668983,21.96333171,1
109.7022337,-4.939119673,-3.391700243,13.69661033,14.94977151,1
109.7122717,-2.622801325,-2.508699344,8.945810178,9.654023976,1
109.7223097,-0.8129119335,-2.001358076,5.595252698,5.997758975,1
109.7323467,0.6066260391,-1.922956562,3.74461713,4.252988895,1
109.7423847,2.125510837,-2.256845148,2.561508472,4.021501211,1
109.7524227,3.540519483,-2.846440659,1.597438851,4.815528374,1
109.7624597,4.457105035,-3.68872535,0.3369528186,5.795344442,1
109.7724977,4.95679756,-4.457382193,-1.385550374,6.808659773,1
109.7825357,5.356478139,-5.113019375,-3.399196959,8.147966933,1
109.7925727,5.846292962,-5.741895019,-5.349609414,9.786052355,1
109.8026107,6.166112854,-6.449439688,-7.189408922,11.45878792,1
109.8126487,6.093615566,-7.057469425,-8.732226008,12.77465445,1
109.8226857,5.825142413,-7.73112714,-9.969523737,13.89582723,1
109.8327237,5.675249625,-8.744240867,-10.94805177,15.1172102,1
109.8427617,5.325153435,-9.834481122,-11.87843383,16.31476228,1
109.8527997,4.597336762,-10.43474225,-12.97389565,17.27255972,1
109.8628367,4.037058604,-10.70096013,-14.12295538,18.17322917,1
109.8728747,3.592512925,-10.74924059,-15.0449958,18.83624753,1
109.8829127,3.198994727,-10.76252079,-15.62470396,19.24049882,1
109.8929497,2.451007206,-11.0537589,-16.15522301,19.72775336,1
109.9029877,1.022751254,-11.36665861,-16.79807058,20.30817873,1
109.9130257,0.02988906607,-11.37737422,-17.25152683,20.66544738,1
109.9230627,-0.7348288004,-11.33589407,-17.74993881,21.0737466,1
109.9331007,-1.165843438,-11.19626958,-17.98733109,21.21932429,1
109.9431387,-1.021081728,-11.05609311,-17.80319291,20.9817416,1
109.9531757,-0.5908763444,-10.86912371,-17.29575049,20.43599692,1
109.9632137,-0.07826717421,-10.61782793,-16.5801542,19.68872543,1
109.9732517,0.3905282244,-10.45676988,-15.83699999,18.98175749,1
109.9832887,0.678214085,-10.39357551,-15.35628753,18.55537531,1
109.9933267,0.7323119395,-10.27469343,-15.36182601,18.49571043,1
110.0033647,0.942290643,-10.31834757,-15.37305033,18.53879405,1
110.0134017,0.6528165577,-9.869999449,-13.5092901,16.74347567,1
110.0234397,0.9488192786,-10.29355421,-13.90093426,17.32320668,1
110.0334777,2.926830227,-10.80991715,-13.61755247,17.63117634,1
110.0435147,7.44041001,-11.23067694,-9.735430459,16.62126384,1
110.0535527,12.85688233,-12.20155447,-1.034074826,17.75518701,1
110.0635907,17.18614911,-12.57194752,10.31367916,23.65987243,1
110.0736277,20.47031613,-12.53497206,24.51313717,34.30820982,1
110.0836657,21.24154049,-12.00946291,41.9261828,48.51015405,1
110.0937037,18.21311548,-10.13477892,54.91951927,58.74167955,1
110.1037417,11.11774849,-5.985493532,59.4432621,60.76949789,1
110.1137787,3.273902529,-4.145800151,58.62026416,58.85780719,1
110.1238167,-2.248813558,-3.729472842,53.30737175,53.48496997,1
110.1338547,-5.344054559,-2.588269424,44.27160859,44.66803538,1
110.1438917,-5.842756566,-1.637043797,33.69795287,34.23988529,1
110.1539297,-4.635089017,-0.9140202324,24.13834,24.59631967,1
110.1639677,-2.491853516,-0.2191012004,17.12916332,17.31085137,1
110.1740047,0.6244452095,0.3267550553,12.43144009,12.45140167,1
110.1840427,3.421846733,0.499257638,9.57783104,10.1829829,1
110.1940807,5.159989473,0.1041637614,7.631430944,9.212767212,1
110.2041177,6.095247524,-0.4798130147,6.098841223,8.63586285,1
110.214156,6.432117897,-1.487041227,4.441073139,7.956542143,1
110.224194,6.650637701,-2.794602461,2.296657085,7.570694718,1
110.234231,6.388675423,-3.935671978,0.02246032476,7.503678568,1
110.244269,5.646662003,-5.046666341,-2.122637515,7.865063442,1
110.254307,4.848973149,-6.126838276,-3.944232302,8.75257998,1
110.264344,4.141786914,-7.213469045,-5.475574812,9.958436324,1
110.274382,3.773474309,-8.438627955,-6.91303969,11.54294884,1
110.28442,3.580940115,-9.537554834,-8.332744235,13.16140991,1
110.294457,3.207882494,-10.5027173,-9.795672567,14.71573246,1
110.304495,2.508394119,-11.11835426,-11.45214491,16.15739662,1
110.314533,2.153517538,-11.70752322,-13.16414182,17.74819336,1
110.32457,2.303847406,-12.32160599,-14.55564232,19.20927928,1
110.334608,2.133093506,-12.64433955,-15.32405768,19.98139521,1
110.344646,1.027986412,-13.19506775,-15.78706126,20.60091921,1
110.354683,0.4798710483,-13.08891272,-16.3471871,20.94708663,1
110.364721,0.6813054349,-12.89480855,-17.68956163,21.90116105,1
110.374759,-0.5597615558,-13.40762807,-19.78347412,23.90530635,1
110.384796,-2.903713552,-13.46684165,-22.03233431,25.98482502,1
110.394834,-4.984680592,-12.97095683,-23.43528249,27.24527899,1
110.404872,-5.616845881,-12.41158061,-23.84331055,27.46087669,1
110.414909,-4.56086797,-12.39509263,-23.37383994,26.84727606,1
110.424947,-2.705729461,-12.57425951,-22.18057058,25.64002116,1
110.434985,-1.06621909,-12.66684081,-20.58354863,24.192316,1
230.8973884,-39.85887398,-23.50156184,-19.14993766,50.07767323,1
230.9074264,-40.83570047,-22.86356981,-17.47749365,49.95758242,1
230.9174644,-40.58557998,-21.73933501,-13.39185111,47.9492405,1
230.9275024,-40.60944597,-20.06673897,-7.639100736,45.93644496,1
230.9375404,-38.38500142,-18.63209187,-2.835010815,42.76213825,1
230.9475774,-30.39519287,-16.88690966,-1.426642851,34.8004422,1
230.9576154,-10.69723545,-13.92582469,-2.361256246,17.71821015,1
230.9676534,17.68421143,-8.674663094,-3.994987888,20.09828455,1
230.9776914,48.83288587,-3.8606446,-3.856982781,49.13686635,1
230.9877294,72.59755604,-7.135508119,6.424503068,73.22974026,1
230.9977664,78.00515463,-17.17046805,34.07944159,86.83914706,1
231.0078044,78.52928501,-21.68580258,71.35078465,108.2961546,1
231.0178424,73.25558298,-20.31846862,88.92310844,116.9894859,1
231.0278804,57.98368481,-15.58194094,77.98681309,98.42178419,1
231.0379184,44.75664682,-14.70294772,50.98708899,69.41914253,1
231.0479554,34.86464079,-16.24403052,26.48322784,46.69874797,1
231.0579934,22.63659961,-15.09548651,11.44338695,29.51678267,1
231.0680314,12.60844584,-12.82742172,1.6170241,18.05908141,1
231.0780694,7.607552084,-10.15640426,-5.818600549,13.96006836,1
231.0881074,5.832108201,-8.254336581,-9.756700875,14.04780305,1
231.0981444,4.508773372,-7.142390292,-11.05705088,13.91406305,1
231.1081824,2.681743598,-6.952673872,-11.75797651,13.92054001,1
231.1182204,0.6724426639,-7.601007296,-12.75724227,14.86521851,1
231.1282584,0.2962637991,-7.953585044,-12.78907218,15.06345426,1
231.1382964,1.193530151,-8.284788296,-11.38131408,14.12786401,1
231.1483334,1.94652932,-9.469882084,-9.559389507,13.5959395,1
231.1583714,2.014396783,-11.54239902,-8.566563864,14.51450261,1
231.1684094,0.5859103042,-13.885238,-8.933685976,16.52131563,1
231.1784474,-2.418915347,-16.7178421,-10.91395432,20.11098692,1
231.1884854,-6.226330989,-19.99983981,-14.72732476,25.60575882,1
231.1985224,-10.90570506,-22.74201321,-19.57533897,31.92690814,1
231.2085604,-14.67227089,-23.80117551,-21.25439969,35.12151755,1
231.2185984,-16.5942612,-24.07537718,-19.65603522,35.23283996,1
231.2286364,-18.04450049,-24.79314162,-18.30513896,35.71249055,1
231.2386744,-19.46961312,-25.38029796,-16.79894298,36.13073269,1
231.2487114,-20.00312828,-25.57500089,-14.28710778,35.47290882,1
231.2587494,-20.4930314,-25.55048936,-11.94139898,34.86242751,1
231.2687874,-21.87734801,-25.10715113,-10.24313016,34.84119845,1
231.2788254,-23.32036599,-24.22030861,-8.194928285,34.60664197,1
231.2888634,-24.7349969,-23.5302553,-6.600357494,34.77150709,1
231.2989004,-25.22368146,-23.99483997,-5.634472897,35.26660937,1
231.3089384,-23.53001206,-24.76323662,-4.940531775,34.51504323,1
231.3189764,-19.5971865,-25.84876752,-5.891826984,32.96850204,1
231.3290144,-13.0728282,-27.2377315,-8.601483436,31.41302869,1
231.3390519,-3.694296577,-26.64469754,-11.22046068,29.14595121,1
231.3490889,11.63431023,-24.23767952,-11.03612838,29.06231946,1
231.3591269,31.58846224,-19.99214019,-5.053479517,37.72339156,1
231.3691649,48.92556657,-14.00538893,6.778789372,51.34017889,1
231.3792029,61.59727811,-10.52746505,21.24513302,66.00308984,1
231.3892409,67.70400255,-8.119435469,35.70958217,76.97357633,1
231.3992779,69.23609,-2.577446812,50.51087771,85.74163608,1
231.4093159,66.20064131,3.084380529,60.05307524,89.43383117,1
231.4193539,54.18850505,4.294883392,53.27402859,76.11151178,1
231.4293919,37.27723939,2.287245991,32.57237789,49.55586618,1
231.4394299,25.62541792,0.6926545881,14.03416424,29.22498212,1
231.4494669,16.61836693,2.029250026,2.696442913,16.95755818,1
231.4595049,9.343169997,4.342708939,-5.488962012,11.67401604,1
231.4695429,3.967249866,5.663486781,-9.846888914,12.03226393,1
231.4795809,-0.4224677628,5.855720428,-10.2908949,11.84780395,1
231.4896189,-4.246281921,5.285681806,-9.032742487,11.29423655,1
231.4996559,-7.215786881,3.93301208,-7.668481826,11.24018585,1
231.5096939,-8.535482989,2.495738406,-6.975015498,11.30194767,1
231.5197319,-9.081551535,1.234117429,-6.729644694,11.37038882,1
231.5297699,-9.409918887,-0.2907115754,-6.639327432,11.52005883,1
231.5398079,-9.470669703,-2.080121533,-6.290718774,11.55827119,1
231.5498449,-9.35859846,-3.680373772,-5.554668928,11.48837948,1
231.5598829,-9.469632407,-5.253696367,-4.948454168,11.90640425,1
231.5699209,-9.646474428,-7.399222807,-5.75434725,13.45048249,1
231.5799589,-10.01145763,-9.063948492,-8.148728265,15.77295846,1
231.5899969,-10.41214744,-10.60556047,-10.99090601,18.48487874,1
231.6000339,-11.89904409,-11.93952787,-13.48343839,21.58570562,1
231.6100719,-14.05212221,-12.5693572,-14.49138259,23.77921463,1
231.6201099,-16.42753486,-12.66142746,-14.25837105,25.16896485,1
231.6301479,-18.0818104,-12.6426158,-13.8607943,26.05588648,1
231.6401859,-19.15752266,-13.00471515,-13.6543104,26.88072699,1
231.6502229,-20.43549012,-13.47156854,-13.22310632,27.81983026,1
231.6602609,-22.18503785,-13.24752195,-11.91155713,28.4527316,1
231.6702989,-24.15048818,-12.46489903,-10.94366051,29.29818241,1
231.6803369,-25.45814077,-11.91061222,-11.32460544,30.30224915,1
231.6903749,-25.2497694,-11.71810551,-13.12618053,30.77598848,1
231.7004119,-21.77623328,-11.7658071,-15.03483334,28.96005466,1
231.7104499,-14.86913962,-10.02843911,-15.43713347,23.66360061,1
231.7204879,-5.039301773,-6.162360111,-11.7738096,14.21238322,1
231.7305259,10.747801,-2.477589525,-2.497759788,11.30895575,1
231.7405639,33.2015804,1.486807777,15.99947307,36.88548056,1
231.7506009,53.29731454,3.522711788,41.60018884,67.70220784,1
231.7606389,65.48183607,-2.773030913,64.57462887,92.00784341,1
231.7706769,56.42279164,-8.569536588,71.5812819,91.54697314,1
231.7807149,37.26707927,-11.25763611,65.15831197,75.90240567,1
231.7907529,23.28340223,-9.881006248,49.34151878,55.44670035,1
231.8007899,19.343132,-8.898485153,28.42545771,35.51543945,1
