Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2),label
5.88,1.93,2.11,-0.764,2.96,0
5.89,3.79,2.34,0.104,4.46,0
5.9,5.59,2.49,0.827,6.17,0
5.91,6.75,2.46,1.11,7.27,0
5.92,6.99,2.16,1.13,7.4,0
5.93,5.83,1.36,0.975,6.07,0
5.94,3.94,0.263,0.752,4.02,0
5.95,2.26,-0.727,0.527,2.43,0
5.96,0.902,-1.5,0.411,1.8,0
5.97,0.0701,-1.97,0.41,2.02,0
5.98,-0.233,-2.23,0.192,2.25,0
5.99,-0.224,-2.28,-0.274,2.31,0
6.0,-0.122,-2.17,-0.878,2.34,0
6.01,0.116,-2.01,-1.56,2.55,0
6.02,0.315,-1.83,-2.16,2.85,0
6.03,0.224,-1.69,-2.54,3.06,0
6.04,-0.094,-1.69,-2.79,3.26,0
6.05,-0.462,-1.78,-2.86,3.4,0
6.06,-0.947,-1.89,-2.76,3.47,0
6.07,-1.32,-2.0,-2.53,3.49,0
6.08,-1.64,-2.13,-2.36,3.58,0
6.09,-1.94,-2.25,-2.2,3.69,0
6.1,-2.17,-2.31,-1.97,3.73,0
6.11,-2.33,-2.27,-1.79,3.71,0
6.12,-2.23,-2.13,-1.54,3.45,0
6.13,-2.12,-1.91,-1.22,3.1,0
6.14,-2.14,-1.7,-1.1,2.95,0
6.15,-2.18,-1.49,-1.07,2.85,0
6.16,-2.21,-1.27,-1.17,2.8,0
6.17,-2.15,-1.07,-1.25,2.71,0
6.18,-1.96,-0.826,-1.16,2.42,0
6.19,-1.58,-0.422,-0.955,1.89,0
6.2,-1.05,-0.0247,-0.793,1.32,0
6.21,-0.681,0.386,-0.713,1.06,0
6.22,-0.363,0.762,-0.569,1.02,0
6.23,-0.0767,1.11,-0.228,1.13,0
6.24,0.107,1.47,0.175,1.49,0
6.25,0.315,1.82,0.594,1.94,0
6.26,0.505,2.09,1.07,2.4,0
6.27,0.634,2.33,1.7,2.95,0
6.28,0.828,2.56,2.32,3.55,0
6.29,1.2,2.8,2.88,4.2,0
6.3,1.71,3.07,3.16,4.73,0
6.31,2.02,3.32,2.98,4.89,0
6.32,2.01,3.51,2.56,4.79,0
6.33,1.64,3.56,1.88,4.35,0
6.34,1.1,3.37,1.29,3.78,0
6.35,0.736,3.22,0.924,3.43,0
6.36,0.71,3.14,0.718,3.3,0
6.37,1.2,3.15,0.927,3.5,0
6.38,2.16,3.03,1.53,4.02,0
6.39,2.89,2.72,2.08,4.48,0
6.4,3.17,2.39,2.54,4.72,0
6.41,2.41,1.74,2.64,3.98,0
6.42,0.91,0.774,2.35,2.64,0
6.43,-0.332,-0.0571,2.02,2.05,0
6.44,-1.13,-0.519,1.83,2.22,0
6.45,-1.47,-0.768,1.78,2.43,0
6.46,-1.24,-0.877,1.87,2.41,0
6.47,-0.541,-0.849,1.88,2.13,0
6.48,0.179,-0.756,1.71,1.88,0
6.49,0.745,-0.689,1.42,1.74,0
6.5,1.13,-0.71,1.13,1.75,0
6.51,1.14,-0.858,0.758,1.62,0
6.52,0.656,-1.17,0.336,1.38,0
6.53,-0.073,-1.62,-0.103,1.62,0
6.54,-0.792,-2.09,-0.523,2.3,0
6.55,-1.5,-2.5,-0.934,3.06,0
6.56,-2.04,-2.77,-1.24,3.66,0
6.57,-2.42,-2.98,-1.38,4.08,0
6.58,-2.66,-3.08,-1.46,4.32,0
6.59,-2.77,-3.11,-1.55,4.44,0
6.6,-2.75,-3.07,-1.61,4.42,0
6.61,-2.64,-2.96,-1.61,4.28,0
6.62,-2.45,-2.79,-1.7,4.08,0
6.63,-2.36,-2.59,-1.76,3.92,0
6.64,-2.36,-2.45,-1.8,3.85,0
6.65,-2.36,-2.37,-1.84,3.82,0
6.66,-2.3,-2.22,-1.76,3.65,0
6.67,-2.22,-2.01,-1.66,3.43,0
6.68,-2.27,-1.86,-1.58,3.33,0
6.69,-2.17,-1.7,-1.42,3.1,0
6.7,-1.69,-1.37,-1.17,2.46,0
6.71,-0.999,-0.917,-0.853,1.6,0
6.72,-0.429,-0.501,-0.601,0.893,0
6.73,0.28,-0.0338,-0.272,0.392,0
6.74,0.962,0.48,0.283,1.11,0
6.75,1.25,0.913,0.776,1.73,0
6.76,1.28,1.19,1.07,2.05,0
6.77,1.46,1.4,1.29,2.4,0
6.78,1.71,1.5,1.6,2.78,0
6.79,1.87,1.52,1.68,2.93,0
6.8,1.99,1.59,1.44,2.92,0
6.81,2.02,1.84,0.972,2.89,0
6.82,2.04,2.2,0.541,3.05,0
6.83,1.93,2.44,0.339,3.13,0
6.84,1.35,2.5,-0.0592,2.84,0
6.85,0.781,2.39,-0.467,2.56,0
6.86,0.568,2.24,-0.591,2.38,0
6.87,0.81,2.13,-0.479,2.33,0
6.88,1.92,2.14,-0.000526,2.88,0
6.89,3.6,2.25,0.461,4.27,0
6.9,5.1,2.31,0.838,5.66,0
6.91,5.96,2.21,1.08,6.45,0
6.92,5.87,1.83,1.15,6.25,0
6.93,4.65,1.01,0.953,4.85,0
6.94,2.91,0.00789,0.705,2.99,0
6.95,1.53,-0.827,0.553,1.82,0
6.96,0.62,-1.34,0.533,1.57,0
6.97,0.438,-1.6,0.641,1.78,0
6.98,0.55,-1.66,0.621,1.86,0
6.99,0.563,-1.68,0.14,1.78,0
7.0,0.565,-1.63,-0.609,1.83,0
7.01,0.565,-1.55,-1.33,2.12,0
7.02,0.451,-1.49,-1.92,2.48,0
7.03,-0.00589,-1.54,-2.29,2.76,0
7.04,-0.587,-1.7,-2.42,3.01,0
7.05,-1.14,-1.83,-2.41,3.23,0
7.06,-1.55,-1.96,-2.38,3.45,0
7.07,-1.84,-2.06,-2.34,3.62,0
7.08,-2.02,-2.12,-2.33,3.74,0
7.09,-2.12,-2.11,-2.27,3.76,0
7.1,-2.09,-2.06,-2.11,3.62,0
7.11,-1.96,-1.93,-1.83,3.3,0
7.12,-1.98,-1.82,-1.6,3.13,0
7.13,-2.19,-1.75,-1.59,3.23,0
7.14,-2.4,-1.66,-1.62,3.33,0
7.15,-2.47,-1.5,-1.57,3.29,0
7.16,-2.38,-1.26,-1.45,3.06,0
7.17,-2.25,-1.01,-1.35,2.81,0
7.18,-2.19,-0.784,-1.26,2.65,0
7.19,-1.99,-0.567,-1.15,2.37,0
7.2,-1.51,-0.22,-0.949,1.8,0
7.21,-0.967,0.215,-0.678,1.2,0
7.22,-0.374,0.605,-0.415,0.824,0
7.23,0.138,0.999,-0.0708,1.01,0
7.24,0.555,1.45,0.298,1.58,0
7.25,0.81,1.78,0.705,2.08,0
7.26,0.977,1.97,1.1,2.46,0
7.27,1.0,2.14,1.44,2.77,0
7.28,0.85,2.27,1.62,2.91,0
7.29,0.75,2.47,1.75,3.12,0
7.3,0.889,2.79,1.92,3.5,0
7.31,1.06,3.17,1.96,3.87,0
7.32,0.853,3.45,1.68,3.93,0
7.33,0.523,3.56,1.26,3.81,0
7.34,0.267,3.66,0.893,3.77,0
7.35,0.0449,3.67,0.621,3.72,0
7.36,0.536,3.72,0.736,3.83,0
7.37,2.11,3.85,1.39,4.6,0
7.38,4.04,3.9,2.12,6.0,0
7.39,5.6,3.74,2.86,7.32,0
7.4,5.71,3.17,3.25,7.3,0
7.41,4.05,1.89,2.88,5.31,0
7.42,1.61,0.304,2.19,2.73,0
7.43,-0.786,-1.0,1.5,1.96,0
7.44,-2.66,-1.98,0.953,3.45,0
7.45,-3.59,-2.51,0.745,4.44,0
7.46,-3.6,-2.58,0.848,4.5,0
7.47,-2.87,-2.22,1.06,3.78,0
7.48,-1.79,-1.79,1.16,2.79,0
7.49,-0.981,-1.51,0.973,2.04,0
7.5,-0.378,-1.36,0.557,1.51,0
7.51,-0.0131,-1.23,0.108,1.23,0
7.52,-0.0266,-1.19,-0.253,1.21,0
7.53,-0.273,-1.31,-0.489,1.42,0
7.54,-0.715,-1.48,-0.606,1.75,0
7.55,-1.29,-1.75,-0.654,2.27,0
7.56,-1.76,-2.05,-0.628,2.77,0
7.57,-2.05,-2.2,-0.538,3.05,0
7.58,-2.21,-2.2,-0.414,3.15,0
7.59,-2.27,-2.2,-0.301,3.17,0
7.6,-2.33,-2.22,-0.298,3.23,0
7.61,-2.42,-2.22,-0.305,3.3,0
7.62,-2.53,-2.18,-0.356,3.36,0
7.63,-2.69,-2.13,-0.426,3.45,0
7.64,-2.79,-2.03,-0.543,3.5,0
7.65,-2.92,-1.9,-0.696,3.55,0
7.66,-2.99,-1.72,-0.766,3.53,0
7.67,-2.85,-1.44,-0.65,3.26,0
7.68,-2.69,-1.14,-0.533,2.97,0
7.69,-2.43,-0.792,-0.445,2.59,0
7.7,-1.89,-0.432,-0.333,1.97,0
7.71,-1.08,0.0407,-0.0891,1.09,0
7.72,-0.308,0.569,0.189,0.674,0
7.73,0.477,1.05,0.462,1.24,0
7.74,1.26,1.46,0.895,2.12,0
7.75,1.87,1.78,1.38,2.93,0
7.76,2.38,1.9,1.79,3.53,0
7.77,2.67,1.89,1.96,3.81,0
7.78,2.88,2.08,1.85,4.01,0
7.79,3.02,2.27,1.5,4.06,0
7.8,2.78,2.32,0.829,3.72,0
7.81,2.51,2.4,0.109,3.47,0
7.82,2.11,2.45,-0.582,3.29,0
7.83,1.45,2.45,-1.31,3.13,0
7.84,0.924,2.41,-1.94,3.23,0
7.85,0.618,2.3,-2.38,3.37,0
7.86,0.688,2.09,-2.49,3.32,0
7.87,1.68,2.05,-2.16,3.42,0
7.88,3.57,2.28,-1.53,4.5,0
7.89,5.45,2.43,-0.91,6.04,0
7.9,6.58,2.29,-0.561,6.98,0
7.91,6.48,1.7,-0.326,6.7,0
7.92,5.28,0.739,-0.0702,5.33,0
7.93,3.51,-0.316,0.189,3.53,0
7.94,2.1,-1.14,0.572,2.46,0
7.95,1.21,-1.7,0.879,2.27,0
7.96,0.814,-2.08,1.1,2.49,0
7.97,0.798,-2.28,1.27,2.73,0
7.98,0.868,-2.33,1.13,2.73,0
7.99,0.988,-2.35,0.663,2.64,0
8.0,1.06,-2.27,0.126,2.51,0
8.01,0.837,-2.19,-0.456,2.39,0
8.02,0.402,-2.31,-1.08,2.58,0
8.03,-0.255,-2.53,-1.58,2.99,0
8.04,-1.0,-2.7,-1.88,3.44,0
8.05,-1.68,-2.91,-2.03,3.93,0
8.06,-2.21,-3.1,-2.13,4.36,0
8.07,-2.5,-3.2,-2.04,4.54,0
8.08,-2.66,-3.19,-1.86,4.56,0
8.09,-2.65,-3.05,-1.62,4.35,0
8.1,-2.62,-2.86,-1.43,4.13,0
8.11,-2.73,-2.71,-1.38,4.09,0
8.12,-2.78,-2.56,-1.3,4.0,0
8.13,-2.73,-2.29,-1.08,3.72,0
8.14,-2.71,-1.97,-0.837,3.45,0
8.15,-2.7,-1.7,-0.764,3.28,0
8.16,-2.69,-1.46,-0.716,3.14,0
8.17,-2.58,-1.14,-0.604,2.88,0
8.18,-2.46,-0.839,-0.66,2.68,0
8.19,-2.28,-0.486,-0.77,2.45,0
8.2,-1.94,-0.0989,-0.817,2.11,0
8.21,-1.55,0.324,-0.776,1.77,0
8.22,-1.21,0.696,-0.59,1.52,0
8.23,-0.94,1.01,-0.343,1.42,0
8.24,-0.62,1.32,-0.048,1.46,0
8.25,-0.262,1.67,0.28,1.72,0
8.26,0.0804,1.99,0.563,2.07,0
8.27,0.277,2.24,0.876,2.42,0
8.28,0.252,2.38,0.926,2.57,0
8.29,0.26,2.53,0.654,2.62,0
8.3,0.466,2.82,0.538,2.91,0
8.31,0.715,3.29,0.477,3.4,0
8.32,0.856,3.73,0.489,3.86,0
8.33,0.994,3.99,0.521,4.15,0
8.34,1.32,4.27,0.689,4.52,0
8.35,2.13,4.57,1.06,5.15,0
8.36,3.31,4.78,1.57,6.03,0
8.37,4.54,4.86,1.92,6.92,0
8.38,5.54,4.65,2.26,7.58,0
8.39,5.7,4.06,2.53,7.45,0
8.4,4.46,3.05,2.44,5.92,0
8.41,2.43,1.73,2.14,3.67,0
8.42,0.552,0.536,1.78,1.94,0
8.43,-0.877,-0.393,1.5,1.78,0
8.44,-1.62,-0.908,1.44,2.35,0
8.45,-1.56,-1.16,1.63,2.54,0
8.46,-0.744,-1.11,2.0,2.41,0
8.47,0.346,-0.89,2.22,2.42,0
8.48,1.15,-0.736,2.15,2.55,0
8.49,1.33,-0.873,1.73,2.35,0
8.5,0.788,-1.25,1.05,1.81,0
8.51,-0.0347,-1.68,0.428,1.74,0
8.52,-0.781,-2.13,-0.0877,2.27,0
8.53,-1.43,-2.53,-0.567,2.97,0
8.54,-1.8,-2.71,-0.865,3.36,0
8.55,-1.95,-2.77,-0.996,3.53,0
8.56,-2.1,-2.88,-1.09,3.73,0
8.57,-2.23,-2.95,-1.14,3.87,0
8.58,-2.32,-2.95,-1.23,3.95,0
8.59,-2.29,-2.87,-1.26,3.88,0
8.6,-2.17,-2.74,-1.2,3.69,0
8.61,-2.14,-2.59,-1.19,3.57,0
8.62,-2.22,-2.51,-1.16,3.54,0
8.63,-2.28,-2.43,-1.18,3.53,0
8.64,-2.31,-2.3,-1.2,3.47,0
8.65,-2.4,-2.13,-1.25,3.45,0
8.66,-2.5,-1.98,-1.29,3.44,0
8.67,-2.35,-1.68,-1.27,3.15,0
8.68,-1.94,-1.29,-1.05,2.56,0
8.69,-1.4,-0.878,-0.667,1.78,0
8.7,-0.823,-0.56,-0.315,1.04,0
8.71,-0.316,-0.213,-0.0386,0.383,0
8.72,0.172,0.165,0.166,0.291,0
8.73,0.408,0.398,0.322,0.655,0
8.74,0.531,0.563,0.433,0.887,0
8.75,0.735,0.758,0.716,1.28,0
8.76,1.08,0.94,1.05,1.78,0
8.77,1.61,1.17,1.21,2.33,0
8.78,2.18,1.59,1.19,2.95,0
8.79,2.75,2.12,1.08,3.64,0
8.8,2.89,2.54,0.735,3.91,0
8.81,2.4,2.64,0.276,3.57,0
8.82,1.49,2.63,-0.221,3.03,0
8.83,0.675,2.57,-0.748,2.76,0
8.84,0.394,2.49,-0.993,2.71,0
8.85,1.03,2.61,-0.506,2.86,0
8.86,2.78,2.87,0.445,4.02,0
8.87,4.71,3.02,1.18,5.72,0
8.88,6.28,3.02,1.56,7.14,0
8.89,6.99,2.82,1.81,7.75,0
8.9,6.13,2.11,1.69,6.7,0
8.91,4.2,0.915,1.27,4.48,0
8.92,2.29,-0.221,0.869,2.46,0
8.93,0.852,-1.03,0.683,1.5,0
8.94,0.0749,-1.55,0.692,1.7,0
8.95,-0.192,-1.79,0.581,1.89,0
8.96,-0.115,-1.91,0.19,1.92,0
8.97,0.0277,-1.88,-0.532,1.95,0
8.98,0.163,-1.74,-1.39,2.24,0
8.99,0.224,-1.63,-2.02,2.61,0
9.0,0.137,-1.57,-2.46,2.92,0
9.01,0.0213,-1.52,-2.67,3.07,0
9.02,-0.316,-1.49,-2.64,3.05,0
9.03,-0.753,-1.61,-2.53,3.1,0
9.04,-1.19,-1.87,-2.42,3.28,0
9.05,-1.58,-2.1,-2.33,3.51,0
9.06,-1.89,-2.25,-2.29,3.73,0
9.07,-2.1,-2.34,-2.19,3.84,0
9.08,-2.17,-2.34,-1.85,3.69,0
9.09,-2.27,-2.31,-1.5,3.57,0
9.1,-2.34,-2.28,-1.28,3.51,0
9.11,-2.42,-2.2,-1.2,3.48,0
9.12,-2.36,-2.03,-1.17,3.32,0
9.13,-2.16,-1.7,-1.11,2.96,0
9.14,-2.09,-1.43,-1.23,2.81,0
9.15,-2.15,-1.23,-1.41,2.85,0
9.16,-2.07,-0.985,-1.42,2.7,0
9.17,-1.85,-0.645,-1.25,2.32,0
9.18,-1.46,-0.241,-1.02,1.79,0
9.19,-0.916,0.227,-0.728,1.19,0
9.2,-0.533,0.675,-0.52,1.01,0
9.21,-0.0554,1.16,-0.251,1.19,0
9.22,0.487,1.72,0.132,1.79,0
9.23,0.921,2.22,0.581,2.47,0
9.24,1.2,2.64,1.1,3.1,0
9.25,1.47,3.06,1.77,3.83,0
9.26,1.91,3.39,2.24,4.49,0
9.27,2.42,3.65,2.53,5.06,0
9.28,2.75,3.8,2.44,5.29,0
9.29,2.56,3.77,1.83,4.91,0
9.3,1.73,3.53,1.08,4.08,0
9.31,0.53,3.11,0.392,3.18,0
9.32,-0.77,2.76,-0.213,2.87,0
9.33,-1.44,2.7,-0.49,3.1,0
9.34,-1.27,2.83,-0.206,3.11,0
9.35,-0.419,2.92,0.545,3.0,0
9.36,0.65,2.74,1.28,3.1,0
9.37,1.42,2.41,1.78,3.32,0
9.38,1.77,2.11,2.11,3.47,0
9.39,1.21,1.55,2.12,2.89,0
9.4,-0.0387,0.791,1.75,1.92,0
9.41,-1.13,0.19,1.3,1.74,0
9.42,-1.94,-0.194,0.949,2.16,0
9.43,-2.4,-0.412,0.783,2.56,0
9.44,-1.99,-0.455,0.837,2.2,0
9.45,-0.693,-0.24,1.09,1.31,0
9.46,0.684,0.0451,1.18,1.37,0
9.47,1.78,0.285,1.18,2.15,0
9.48,2.45,0.317,1.12,2.71,0
9.49,2.49,0.000419,0.901,2.65,0
9.5,1.83,-0.542,0.478,1.97,0
9.51,0.902,-1.21,0.0595,1.51,0
9.52,0.0972,-1.88,-0.279,1.9,0
9.53,-0.732,-2.5,-0.485,2.65,0
9.54,-1.5,-3.0,-0.592,3.41,0
9.55,-1.99,-3.41,-0.591,3.99,0
9.56,-2.33,-3.68,-0.529,4.39,0
9.57,-2.47,-3.81,-0.567,4.58,0
9.58,-2.58,-3.87,-0.605,4.69,0
9.59,-2.7,-3.87,-0.646,4.76,0
9.6,-2.66,-3.74,-0.814,4.67,0
9.61,-2.58,-3.55,-1.02,4.51,0
9.62,-2.54,-3.32,-1.29,4.37,0
9.63,-2.5,-3.03,-1.43,4.18,0
9.64,-2.57,-2.77,-1.55,4.08,0
9.65,-2.51,-2.5,-1.55,3.86,0
9.66,-2.23,-2.17,-1.42,3.42,0
9.67,-1.64,-1.74,-1.16,2.66,0
9.68,-0.851,-1.2,-0.803,1.67,0
9.69,-0.0205,-0.553,-0.393,0.679,0
9.7,0.551,0.0417,0.0537,0.555,0
9.71,0.807,0.433,0.502,1.04,0
9.73,1.0,0.819,0.96,1.61,0
9.74,1.33,1.22,1.51,2.35,0
9.75,1.86,1.61,2.2,3.3,0
9.76,2.44,1.98,2.63,4.09,0
9.77,2.76,2.42,2.53,4.45,0
9.78,2.51,2.72,1.93,4.18,0
9.79,1.93,2.8,1.08,3.57,0
9.8,1.36,2.78,0.311,3.11,0
9.81,1.07,2.85,-0.274,3.06,0
9.82,1.31,2.95,-0.505,3.27,0
9.83,2.48,3.17,-0.17,4.03,0
9.84,4.67,3.49,0.625,5.87,0
9.85,7.22,3.78,1.47,8.28,0
9.86,9.04,3.93,2.38,10.1,0
9.87,8.9,3.34,2.82,9.92,0
9.88,6.66,1.81,2.44,7.32,0
9.89,3.86,0.11,1.77,4.25,0
9.9,1.5,-1.26,1.12,2.26,0
9.91,-0.269,-2.36,0.57,2.44,0
9.92,-1.34,-3.07,0.0426,3.35,0
9.93,-1.75,-3.31,-0.667,3.81,0
9.94,-1.46,-3.22,-1.46,3.83,0
9.95,-0.803,-2.87,-2.23,3.72,0
9.96,-0.382,-2.45,-2.89,3.8,0
9.97,-0.147,-2.1,-3.35,3.96,0
9.98,0.0574,-1.81,-3.46,3.91,0
9.99,-0.0322,-1.61,-3.43,3.79,0
10.0,-0.149,-1.46,-3.35,3.66,0
10.0,-0.206,-1.34,-3.25,3.52,0
10.0,-0.389,-1.36,-3.12,3.42,0
10.0,-0.66,-1.48,-2.93,3.35,0
10.0,-1.03,-1.66,-2.64,3.28,0
10.0,-1.45,-1.79,-2.18,3.17,0
10.1,-1.8,-1.9,-1.81,3.18,0
10.1,-2.04,-1.95,-1.36,3.13,0
10.1,-2.1,-1.85,-0.997,2.97,0
10.1,-2.13,-1.69,-0.791,2.83,0
10.1,-2.24,-1.57,-0.753,2.84,0
10.1,-2.24,-1.4,-0.758,2.75,0
10.1,-1.97,-1.13,-0.689,2.37,0
10.1,-1.65,-0.745,-0.63,1.92,0
10.1,-1.26,-0.393,-0.593,1.44,0
10.1,-0.726,0.0316,-0.558,0.916,0
10.2,-0.141,0.493,-0.626,0.809,0
10.2,0.285,0.923,-0.744,1.22,0
10.2,0.671,1.41,-0.632,1.69,0
10.2,0.86,1.83,-0.277,2.05,0
10.2,0.729,2.03,0.066,2.16,0
10.2,0.668,2.17,0.633,2.36,0
10.2,0.751,2.42,1.28,2.84,0
10.2,0.977,2.75,1.87,3.47,0
10.2,1.33,3.04,2.23,4.0,0
10.2,1.54,3.31,2.22,4.27,0
10.3,1.15,3.46,1.92,4.12,0
10.3,0.229,3.41,1.46,3.72,0
10.3,-0.631,3.36,1.01,3.56,0
10.3,-0.874,3.28,0.84,3.5,0
10.3,-0.324,3.15,1.01,3.32,0
10.3,1.21,3.2,1.6,3.78,0
10.3,3.09,3.33,2.3,5.09,0
10.3,4.6,3.35,2.78,6.33,0
10.3,4.84,3.01,2.93,6.4,0
10.3,3.37,2.01,2.45,4.62,0
10.4,1.09,0.763,1.69,2.15,0
10.4,-0.752,-0.258,1.18,1.42,0
10.4,-1.95,-0.968,1.05,2.42,0
10.4,-2.41,-1.4,1.17,3.02,0
10.4,-2.06,-1.52,1.47,2.95,0
10.4,-1.21,-1.49,1.75,2.59,0
10.4,-0.35,-1.38,1.78,2.28,0
10.4,0.337,-1.27,1.59,2.06,0
10.4,0.606,-1.31,1.21,1.88,0
10.4,0.4,-1.52,0.662,1.71,0
10.5,-0.225,-1.9,0.136,1.92,0
10.5,-0.965,-2.35,-0.319,2.56,0
10.5,-1.6,-2.71,-0.692,3.23,0
10.5,-2.15,-2.94,-0.99,3.77,0
10.5,-2.52,-3.07,-1.17,4.14,0
10.5,-2.69,-3.13,-1.16,4.29,0
10.5,-2.64,-3.1,-0.999,4.19,0
10.5,-2.56,-3.05,-0.729,4.05,0
10.5,-2.48,-3.01,-0.56,3.94,0
10.5,-2.46,-2.89,-0.593,3.84,0
10.6,-2.39,-2.71,-0.682,3.68,0
10.6,-2.36,-2.53,-0.764,3.54,0
10.6,-2.46,-2.37,-0.898,3.53,0
10.6,-2.54,-2.2,-0.981,3.5,0
10.6,-2.36,-1.91,-0.92,3.17,0
10.6,-2.04,-1.56,-0.721,2.67,0
10.6,-1.71,-1.22,-0.508,2.16,0
10.6,-1.53,-0.965,-0.389,1.85,0
10.6,-1.18,-0.668,-0.233,1.37,0
10.6,-0.636,-0.288,-0.0979,0.705,0
10.7,-0.0716,0.182,0.0991,0.219,0
10.7,0.399,0.68,0.35,0.862,0
10.7,0.7,1.07,0.709,1.46,0
10.7,0.89,1.29,1.09,1.91,0
10.7,1.07,1.41,1.48,2.31,0
10.7,1.36,1.56,1.78,2.73,0
10.7,1.69,1.72,1.82,3.02,0
10.7,2.02,1.84,1.58,3.15,0
10.7,2.19,1.97,1.08,3.14,0
10.7,2.15,2.15,0.495,3.08,0
10.8,1.9,2.3,0.0738,2.98,0
10.8,1.25,2.33,-0.277,2.66,0
10.8,0.715,2.31,-0.55,2.48,0
10.8,0.538,2.3,-0.528,2.42,0
10.8,0.628,2.21,-0.342,2.32,0
10.8,1.14,2.18,0.017,2.46,0
10.8,2.25,2.2,0.472,3.18,0
10.8,3.45,2.22,0.77,4.17,0
10.8,4.34,2.21,0.846,4.94,0
10.8,4.78,2.06,0.925,5.28,0
10.9,4.49,1.63,0.91,4.86,0
10.9,3.55,0.853,0.761,3.73,0
10.9,2.41,0.0124,0.558,2.48,0
10.9,1.53,-0.626,0.354,1.69,0
10.9,1.04,-1.02,0.128,1.47,0
10.9,0.821,-1.23,-0.18,1.49,0
10.9,0.757,-1.38,-0.527,1.66,0
10.9,0.642,-1.5,-0.954,1.89,0
10.9,0.589,-1.55,-1.36,2.15,0
10.9,0.498,-1.58,-1.76,2.42,0
11.0,0.336,-1.64,-1.99,2.6,0
11.0,-0.0502,-1.78,-2.03,2.7,0
11.0,-0.691,-2.02,-2.04,2.95,0
11.0,-1.27,-2.34,-1.98,3.32,0
11.0,-1.81,-2.58,-1.85,3.66,0
11.0,-2.17,-2.67,-1.64,3.81,0
11.0,-2.41,-2.72,-1.48,3.92,0
11.0,-2.53,-2.76,-1.35,3.98,0
11.0,-2.63,-2.71,-1.28,3.99,0
11.0,-2.73,-2.55,-1.34,3.97,0
11.1,-2.74,-2.39,-1.45,3.92,0
11.1,-2.64,-2.14,-1.52,3.72,0
11.1,-2.6,-1.81,-1.52,3.51,0
11.1,-2.52,-1.53,-1.52,3.32,0
11.1,-2.39,-1.27,-1.62,3.15,0
11.1,-2.31,-0.937,-1.68,3.01,0
11.1,-2.13,-0.575,-1.68,2.77,0
11.1,-1.7,-0.199,-1.53,2.29,0
11.1,-1.14,0.251,-1.33,1.77,0
11.1,-0.572,0.734,-0.985,1.35,0
11.2,-0.0747,1.12,-0.49,1.23,0
11.2,0.334,1.49,-0.0904,1.53,0
11.2,0.513,1.8,0.417,1.92,0
11.2,0.469,2.05,0.983,2.32,0
11.2,0.463,2.32,1.41,2.75,0
11.2,0.726,2.7,1.84,3.35,0
11.2,1.22,3.2,2.26,4.1,0
11.2,1.64,3.65,2.58,4.76,0
11.2,1.89,3.85,2.67,5.05,0
11.2,1.78,3.87,2.52,4.95,0
11.3,1.15,3.81,2.03,4.46,0
11.3,0.233,3.59,1.23,3.81,0
11.3,-0.359,3.48,0.644,3.56,0
11.3,-0.579,3.48,0.379,3.55,0
11.3,-0.0892,3.42,0.514,3.46,0
11.3,1.31,3.46,1.21,3.89,0
11.3,3.09,3.49,2.1,5.11,0
11.3,4.64,3.39,2.85,6.42,0
11.3,4.76,2.92,3.06,6.37,0
11.3,3.07,1.83,2.58,4.41,0
11.4,0.734,0.37,1.84,2.02,0
11.4,-1.24,-0.706,1.23,1.89,0
11.4,-2.77,-1.34,0.897,3.2,0
11.4,-3.44,-1.65,0.89,3.92,0
11.4,-3.2,-1.71,1.1,3.79,0
11.4,-2.21,-1.52,1.4,3.03,0
11.4,-1.17,-1.29,1.44,2.26,0
11.4,-0.238,-1.09,1.22,1.65,0
11.4,0.677,-0.946,1.03,1.55,0
11.4,1.19,-0.929,0.803,1.71,0
11.5,1.11,-1.06,0.469,1.6,0
11.5,0.489,-1.44,0.0617,1.52,0
11.5,-0.434,-1.99,-0.363,2.07,0
11.5,-1.24,-2.52,-0.737,2.9,0
11.5,-2.09,-3.02,-1.09,3.83,0
11.5,-2.66,-3.29,-1.26,4.42,0
11.5,-2.94,-3.4,-1.21,4.66,0
11.5,-3.05,-3.43,-1.11,4.72,0
11.5,-2.99,-3.39,-0.992,4.62,0
11.5,-2.83,-3.24,-0.834,4.39,0
11.6,-2.67,-3.08,-0.77,4.15,0
11.6,-2.61,-2.96,-0.874,4.04,0
11.6,-2.59,-2.78,-1.03,3.94,0
11.6,-2.56,-2.59,-1.17,3.83,0
11.6,-2.43,-2.32,-1.19,3.56,0
11.6,-2.24,-1.97,-1.11,3.19,0
11.6,-2.03,-1.62,-0.974,2.77,0
11.6,-1.76,-1.32,-0.871,2.37,0
11.6,-1.28,-0.925,-0.73,1.74,0
11.6,-0.766,-0.458,-0.588,1.07,0
11.7,-0.205,0.000119,-0.292,0.356,0
11.7,0.301,0.487,0.226,0.616,0
11.7,0.902,1.01,0.817,1.58,0
11.7,1.28,1.53,1.35,2.41,0
11.7,1.69,1.86,1.72,3.04,0
11.7,2.18,2.04,1.98,3.58,0
11.7,2.63,2.19,1.94,3.94,0
11.7,3.0,2.42,1.64,4.19,0
11.7,2.81,2.7,1.13,4.06,0
11.7,1.94,2.72,0.442,3.37,0
11.8,1.0,2.62,-0.257,2.81,0
