"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.595959660E2,1.130637718E0,1.996769181E0,1.578736824E0,2.785289711E0
1.596059960E2,9.844104762E-1,1.727711892E0,1.541121978E0,2.515772112E0
1.596160260E2,9.691261469E-1,1.452256579E0,1.449965640E0,2.269505457E0
1.596260560E2,9.885977405E-1,1.188331391E0,1.397951441E0,2.084160555E0
1.596360860E2,9.447686930E-1,9.222854179E-1,1.355507087E0,1.892246744E0
1.596461160E2,8.156706499E-1,7.462316018E-1,1.321114057E0,1.722649867E0
1.596561450E2,6.959625041E-1,6.542443746E-1,1.343171801E0,1.648183848E0
1.596661750E2,4.642584344E-1,5.788234788E-1,1.323592400E0,1.517388992E0
1.596762050E2,1.664349636E-1,4.095378149E-1,1.270183347E0,1.344911727E0
1.596862350E2,-1.332551942E-1,2.106459439E-1,1.198168454E0,1.223820373E0
1.596962650E2,-3.373411834E-1,-9.244447947E-4,1.108573616E0,1.158764596E0
1.597062950E2,-6.567936145E-1,-1.464487785E-1,1.061017334E0,1.256416682E0
1.597163240E2,-7.504414509E-1,-2.141507649E-1,1.029481545E0,1.291841776E0
1.597263540E2,-8.347178087E-1,-2.277455413E-1,9.327779540E-1,1.272280065E0
1.597363840E2,-9.667546624E-1,-2.639684576E-1,7.667246309E-1,1.261808458E0
1.597464140E2,-1.276199109E0,-2.206557924E-1,6.516242373E-1,1.449823193E0
1.597564440E2,-1.508945481E0,-1.439818382E-1,6.370038593E-1,1.644208366E0
1.597664740E2,-1.644341122E0,-1.070326978E-1,6.338305753E-1,1.765518315E0
1.597765030E2,-1.789699833E0,-9.302744687E-2,6.244747379E-1,1.897800911E0
1.597865330E2,-1.896031888E0,-7.193537056E-2,5.553761441E-1,1.977006394E0
1.597965630E2,-1.999665600E0,-8.559037328E-2,3.397843328E-1,2.030133398E0
1.598065930E2,-1.817482732E0,-2.228596079E-1,-2.108739853E-2,1.831216690E0
1.598166230E2,-1.639060501E0,-6.273442590E-1,-4.418167841E-1,1.809774079E0
1.598266520E2,-1.731616370E0,-1.674901595E0,-8.062880614E-1,2.540450953E0
1.598366820E2,-1.932416773E0,-3.499151017E0,-1.339650316E0,4.215798310E0
1.598467120E2,-1.952087683E0,-5.344669102E0,-1.919822455E0,6.005152154E0
1.598567420E2,-1.520882718E0,-6.707264476E0,-2.366837998E0,7.273403819E0
1.598667720E2,-8.442376605E-1,-7.629241161E0,-2.695132552E0,8.135219567E0
1.598768020E2,-1.775823513E-1,-7.516402178E0,-2.871111816E0,8.048050712E0
1.598868310E2,-1.232240399E-2,-6.206246388E0,-2.853941468E0,6.831004902E0
1.598968610E2,-5.349523314E-1,-4.407457497E0,-2.508217826E0,5.099314880E0
1.599068910E2,-1.112625078E0,-2.593225524E0,-1.759902861E0,3.325659523E0
1.599169210E2,-1.403012499E0,-8.194703168E-1,-8.995850649E-1,1.857209994E0
1.599269510E2,-1.391544647E0,7.407387275E-1,-2.357114956E-1,1.593941742E0
1.599369810E2,-9.876003516E-1,1.928949081E0,4.457595617E-2,2.167529937E0
1.599470100E2,-5.301543986E-1,2.715979046E0,1.704945758E-1,2.772485214E0
1.599570400E2,-1.767415035E-1,3.071035429E0,1.710184863E-1,3.080867327E0
1.599670700E2,6.279160436E-2,3.067369224E0,1.271301627E-2,3.068038195E0
1.599771000E2,4.354158006E-1,2.564035054E0,-2.164478436E-1,2.609734152E0
1.599871300E2,8.252714856E-1,1.690700771E0,-5.062259111E-1,1.948283038E0
1.599971600E2,1.254388264E0,7.932338601E-1,-6.272661987E-1,1.611264335E0
1.600071890E2,1.825476753E0,-5.023986161E-2,-6.560166657E-1,1.940424512E0
1.600172190E2,2.413569238E0,-8.660948449E-1,-6.205916020E-1,2.638289348E0
1.600272490E2,2.895369575E0,-1.407712491E0,-4.539137962E-1,3.251285464E0
1.600372790E2,3.331229509E0,-1.481074582E0,-7.125300050E-2,3.646333631E0
1.600473090E2,3.785963961E0,-1.231890224E0,5.143231353E-1,4.014424608E0
1.600573390E2,4.255876617E0,-7.355785596E-1,1.148693116E0,4.469122673E0
1.600673680E2,4.703491500E0,-5.536085308E-2,1.285999773E0,4.876442610E0
1.600773980E2,4.837521962E0,5.629284078E-1,1.121665531E0,4.997663523E0
1.600874280E2,4.832455934E0,1.100633097E0,1.048892840E0,5.065984579E0
1.600974580E2,4.647885356E0,1.490345927E0,1.019424627E0,4.986300817E0
1.601074880E2,4.224333812E0,1.794319865E0,1.017977441E0,4.701154965E0
1.601175170E2,3.880503791E0,2.114052048E0,1.051454797E0,4.542365344E0
1.601275470E2,3.515204255E0,2.325700790E0,1.143385014E0,4.367250211E0
1.601375770E2,3.182654098E0,2.328602178E0,1.199294336E0,4.121890599E0
1.601476070E2,2.912068931E0,2.075990183E0,1.061545630E0,3.730517366E0
1.601576370E2,2.928459553E0,1.707959413E0,8.564647731E-1,3.496645910E0
1.601676670E2,3.053933492E0,1.390687737E0,4.816070867E-1,3.390054210E0
1.601776960E2,2.993421242E0,1.059315501E0,5.415895790E-2,3.175791753E0
1.601877260E2,2.747673293E0,6.669597298E-1,-3.865988955E-1,2.853769878E0
1.601977560E2,2.415497942E0,4.740466368E-1,-6.985957977E-1,2.558786160E0
1.602077860E2,2.108496316E0,5.541634315E-1,-8.413953289E-1,2.336835451E0
1.602178160E2,1.772148685E0,7.672657907E-1,-9.028448877E-1,2.131744977E0
1.602278460E2,1.346021734E0,1.122540860E0,-8.953244913E-1,1.968115453E0
1.602378750E2,1.036838147E0,1.515627533E0,-8.478085551E-1,2.022607107E0
1.602479050E2,6.526495466E-1,1.877173156E0,-8.302096054E-1,2.153828795E0
1.602579350E2,2.302381363E-1,2.117115405E0,-9.340801290E-1,2.325444672E0
1.602679650E2,-1.809290052E-1,2.267930884E0,-1.030690750E0,2.497712798E0
1.602779950E2,-5.904266936E-1,2.373509379E0,-1.078895488E0,2.673231364E0
1.602880250E2,-8.808270510E-1,2.430425007E0,-1.016485524E0,2.777780558E0
1.602980540E2,-1.124569259E0,2.368846225E0,-8.818314564E-1,2.766534867E0
1.603080840E2,-1.428659556E0,2.182990136E0,-8.882481909E-1,2.755993271E0
1.603181140E2,-1.830917587E0,1.883007508E0,-8.134152326E-1,2.749476464E0
1.603281440E2,-2.268209942E0,1.543319947E0,-6.260216188E-1,2.813985762E0
1.603381740E2,-2.892418193E0,1.081813833E0,-2.534072167E-1,3.098486629E0
1.603482040E2,-3.386281044E0,6.291001779E-1,1.125995395E-1,3.446062245E0
1.603582330E2,-3.538694859E0,2.301195109E-1,3.634792972E-1,3.564748728E0
1.603682630E2,-3.469556797E0,-2.001437598E-1,4.756724551E-1,3.507726639E0
1.603782930E2,-3.280665711E0,-7.804091620E-1,3.985766244E-1,3.395683921E0
1.603883230E2,-3.136621892E0,-1.480468810E0,2.167641780E-1,3.475222511E0
1.603983530E2,-2.984615920E0,-2.222723136E0,-1.087909555E-1,3.722937792E0
1.604083830E2,-2.598949948E0,-2.856881740E0,-4.020630267E-1,3.883036027E0
1.604184120E2,-2.222928373E0,-3.218245515E0,-5.242400131E-1,3.946307431E0
1.604284420E2,-2.291175466E0,-3.341404248E0,-5.459559873E-1,4.088096783E0
1.604384720E2,-2.308225947E0,-3.609661054E0,-7.543045601E-1,4.350463805E0
1.604485019E2,-2.350978157E0,-4.274693542E0,-1.185655998E0,5.020546117E0
1.604585319E2,-2.374900139E0,-4.753944785E0,-1.563804789E0,5.539460904E0
1.604685619E2,-2.350867498E0,-4.731028962E0,-1.822111973E0,5.588318627E0
1.604785909E2,-1.911812208E0,-4.530637280E0,-1.933867174E0,5.284083869E0
1.604886209E2,-1.412608949E0,-3.937196932E0,-1.830293105E0,4.565846753E0
1.604986509E2,-1.131523791E0,-2.671849524E0,-1.664330413E0,3.345014454E0
1.605086809E2,-9.370538767E-1,-1.504303231E0,-1.522184455E0,2.336245640E0
1.605187109E2,-6.476818983E-1,-5.877094924E-1,-1.373289055E0,1.628133016E0
1.605287409E2,-2.910143150E-1,1.907484537E-1,-1.247344269E0,1.294967965E0
1.605387699E2,4.586183198E-2,8.999350208E-1,-1.068057674E0,1.397402427E0
1.605487999E2,3.824488342E-1,1.611486202E0,-8.262267745E-1,1.850893182E0
1.605588299E2,7.436662821E-1,2.279922354E0,-5.885240096E-1,2.469300708E0
1.605688599E2,1.149237565E0,2.743664442E0,-4.717431262E-1,3.011807286E0
1.605788899E2,1.454236447E0,2.909841142E0,-4.549531388E-1,3.284655457E0
1.605889189E2,1.713505497E0,2.711708239E0,-4.981178695E-1,3.246164518E0
1.605989489E2,1.893026127E0,2.262927421E0,-5.261418200E-1,2.996867306E0
1.606089789E2,2.153037920E0,1.809769378E0,-4.780914482E-1,2.852964935E0
1.606190089E2,2.466643538E0,1.411341857E0,-3.238723049E-1,2.860263878E0
1.606290389E2,2.870374483E0,1.036085683E0,-2.555180615E-1,3.062321455E0
1.606390689E2,3.103053027E0,5.993249863E-1,-2.414628169E-1,3.169610831E0
1.606490979E2,3.163984523E0,1.146171212E-1,-6.971196681E-2,3.166827261E0
1.606591279E2,3.222992577E0,-2.390891397E-1,1.987632322E-1,3.237954847E0
1.606691579E2,3.473851284E0,-5.364896375E-1,4.449079147E-1,3.543078736E0
1.606791879E2,3.881661832E0,-9.086853790E-1,8.391184232E-1,4.073957219E0
1.606892179E2,4.249116651E0,-1.343861480E0,1.076992511E0,4.584852109E0
1.606992479E2,4.482784252E0,-1.727294401E0,1.363551979E0,4.993813633E0
1.607092769E2,4.745099117E0,-1.991147668E0,1.725018665E0,5.427368060E0
1.607193069E2,4.987603616E0,-2.197387735E0,2.023297999E0,5.813642359E0
1.607293369E2,4.507851850E0,-2.409441104E0,2.229800606E0,5.576571122E0
1.607393669E2,3.518189551E0,-2.523665292E0,2.296346598E0,4.900994993E0
1.607493969E2,2.436835163E0,-2.559415169E0,2.230306098E0,4.178879863E0
1.607594269E2,1.400336667E0,-2.596779462E0,2.590126207E0,3.925934299E0
1.607694559E2,2.158818331E-1,-2.536637340E0,3.084460051E0,3.999378423E0
1.607794859E2,-7.002024664E-1,-2.238649782E0,3.499158911E0,4.212594144E0
1.607895159E2,-4.524037528E-1,-1.712797984E0,3.374826056E0,3.811534730E0
1.607995459E2,7.877181816E-1,-9.207405835E-1,2.533818398E0,2.808647153E0
1.608095759E2,1.842366874E0,-1.339316440E-1,1.559356520E0,2.417404836E0
1.608196059E2,2.440981424E0,2.668376863E-1,5.932959223E-1,2.526181449E0
1.608296349E2,2.561228975E0,5.906161433E-1,8.008726627E-2,2.629664477E0
1.608396649E2,2.543451101E0,9.177912480E-1,8.522550702E-2,2.705318403E0
1.608496949E2,2.369091661E0,1.188643633E0,1.325528705E-1,2.653872500E0
1.608597249E2,2.289051319E0,1.460891747E0,2.030343309E-1,2.723083469E0
1.608697549E2,2.319099429E0,1.680824239E0,2.275819655E-1,2.873183920E0
1.608797849E2,2.262087469E0,1.905623369E0,1.265797935E-1,2.960483505E0
1.608898139E2,2.082267023E0,1.999429665E0,-1.875108504E-1,2.892873184E0
1.608998439E2,1.918243707E0,2.021034542E0,-5.113716070E-1,2.832973783E0
1.609098739E2,1.596722129E0,1.951366721E0,-8.273294131E-1,2.653644210E0
1.609199039E2,1.266455893E0,1.804413328E0,-1.065745100E0,2.448597682E0
1.609299339E2,9.076989537E-1,1.588334736E0,-1.100780154E0,2.135050719E0
1.609399639E2,6.454751591E-1,1.354035636E0,-1.057064177E0,1.835057317E0
1.609499929E2,4.459474035E-1,1.103637396E0,-1.042627109E0,1.582389294E0
1.609600229E2,3.713727459E-1,8.429983431E-1,-1.089240382E0,1.426537252E0
1.609700529E2,1.660913301E-1,5.848542970E-1,-1.343949627E0,1.475073381E0
1.609800829E2,-3.129999921E-1,2.370320892E-1,-1.865026735E0,1.905906065E0
1.609901129E2,-7.585721505E-1,-1.000552154E-1,-2.436442376E0,2.553760797E0
1.610001429E2,-1.127332799E0,-2.715569741E-1,-2.765312004E0,2.998595156E0
1.610101719E2,-1.022143144E0,-5.105250764E-1,-2.848096006E0,3.068723402E0
1.610202019E2,-5.913248259E-1,-6.344994968E-1,-2.627893373E0,2.767323299E0
1.610302319E2,5.801066503E-2,-7.481108969E-1,-2.262086446E0,2.383289793E0
1.610402619E2,5.636252497E-1,-1.159906906E0,-1.847139956E0,2.252772397E0
1.610502919E2,6.139668529E-1,-1.600721478E0,-1.327145899E0,2.168082282E0
1.610603219E2,2.991597788E-1,-1.710574872E0,-6.643148880E-1,1.859267931E0
1.610703509E2,2.261838962E-1,-1.623501061E0,-2.182546332E-2,1.639326447E0
1.610803809E2,3.090616000E-1,-1.484471229E0,5.044205832E-1,1.598003138E0
1.610904109E2,5.563989682E-1,-1.496328798E0,9.297482193E-1,1.847433743E0
1.611004409E2,8.551412559E-1,-1.599231023E0,1.150872374E0,2.147862577E0
1.611104709E2,1.027888179E0,-1.978127089E0,1.025723394E0,2.453904922E0
1.611205009E2,1.392068119E0,-2.440522563E0,5.468364318E-1,2.862347658E0
1.611305299E2,2.096556741E0,-2.687072166E0,1.711551650E-1,3.412506568E0
1.611405599E2,2.658664638E0,-2.645368069E0,1.120560408E-2,3.750546020E0
1.611505899E2,2.922731036E0,-2.154732882E0,8.820510194E-2,3.632218419E0
1.611606199E2,2.751492402E0,-1.284319868E0,3.110367894E-1,3.052364960E0
1.611706499E2,2.346638499E0,-2.479108340E-1,6.131872728E-1,2.438066993E0
1.611806799E2,2.087309223E0,6.806550783E-1,8.291842961E-1,2.346848466E0
1.611907089E2,2.015895716E0,1.177691213E0,8.115721902E-1,2.471728454E0
1.612007389E2,1.988582202E0,1.165022635E0,5.286803886E-1,2.364580274E0
1.612107689E2,2.041348646E0,9.159622389E-1,1.833897328E-1,2.244932719E0
1.612207989E2,2.279141312E0,4.623913819E-1,-2.296470559E-1,2.336884396E0
1.612308289E2,2.618851531E0,-1.267898548E-1,-7.395710385E-1,2.724229126E0
1.612408589E2,2.665233692E0,-4.651723176E-1,-1.174799472E0,2.949577888E0
1.612508879E2,2.576421211E0,-4.616715896E-1,-1.461321956E0,2.997757290E0
1.612609179E2,2.389447427E0,-2.578066617E-1,-1.640458571E0,2.909815734E0
1.612709479E2,2.160226487E0,1.363886440E-1,-1.772046504E0,2.797378979E0
1.612809779E2,1.964355142E0,5.902039146E-1,-1.752107645E0,2.697575390E0
1.612910079E2,1.797276363E0,9.625271255E-1,-1.572909489E0,2.575015544E0
1.613010369E2,1.740963145E0,1.133085144E0,-1.343498076E0,2.473827337E0
1.613110669E2,1.654822695E0,1.054347707E0,-1.131448216E0,2.265008234E0
1.613210969E2,1.567011549E0,7.756156147E-1,-9.572320332E-1,1.993338391E0
1.613311269E2,1.585157067E0,4.702453619E-1,-8.053592312E-1,1.839145758E0
1.613411569E2,1.702254869E0,1.295339531E-1,-7.002859354E-1,1.845223855E0
1.613511869E2,1.834270381E0,-1.932738662E-1,-6.407545558E-1,1.952554485E0
1.613612159E2,2.006152793E0,-5.319720787E-1,-6.277561954E-1,2.168345259E0
1.613712459E2,2.218519280E0,-7.547936797E-1,-6.199193184E-1,2.424013461E0
1.613812759E2,2.508526851E0,-7.989910287E-1,-6.038557014E-1,2.701061890E0
1.613913059E2,2.685940145E0,-6.582690132E-1,-5.331089236E-1,2.816344737E0
1.614013359E2,2.628471370E0,-5.178563154E-1,-3.995449233E-1,2.708629368E0
1.614113659E2,2.318435332E0,-4.084017009E-1,-2.004904997E-1,2.362653334E0
1.614213949E2,1.882768064E0,-1.750258756E-1,-3.309977219E-2,1.891175623E0
1.614314249E2,1.463067496E0,1.101416624E-1,1.302179311E-1,1.472974675E0
1.614414549E2,9.918403139E-1,4.046536356E-1,3.394355464E-1,1.123702925E0
1.614514851E2,4.787892403E-1,6.192926431E-1,4.830351229E-1,9.198290300E-1
1.614615151E2,1.496353649E-2,7.581271774E-1,6.685873023E-1,1.010935065E0
1.614715451E2,-3.139436596E-1,8.665912735E-1,9.184791729E-1,1.301209072E0
1.614815741E2,-7.028248695E-1,9.689690030E-1,1.043821257E0,1.588214892E0
1.614916041E2,-5.587225056E-1,1.029350860E0,1.037089942E0,1.564381533E0
1.615016341E2,-2.616419236E-1,1.089674830E0,9.103006724E-1,1.443778046E0
1.615116641E2,-1.114321429E-1,1.194735262E0,6.693930486E-1,1.374007468E0
1.615216941E2,-1.644698241E-1,1.397455305E0,3.870763206E-1,1.459369635E0
1.615317241E2,-2.764726552E-1,1.513136035E0,1.688102853E-1,1.547421953E0
1.615417531E2,-4.791468707E-1,1.610156545E0,-1.078545240E-1,1.683394910E0
1.615517831E2,-6.099114434E-1,1.733109457E0,-3.941868272E-1,1.879107132E0
1.615618131E2,-5.779375526E-1,1.637478830E0,-7.534187070E-1,1.892878359E0
1.615718431E2,-4.769705370E-1,1.461691062E0,-1.116656806E0,1.900253688E0
1.615818731E2,-4.140053069E-1,1.343680217E0,-1.444794363E0,2.016012815E0
1.615919031E2,-7.063337836E-1,1.208344656E0,-1.706350844E0,2.206952067E0
1.616019321E2,-1.140940878E0,1.127378261E0,-1.896208621E0,2.483613288E0
1.616119621E2,-1.546101467E0,1.188894478E0,-2.025073067E0,2.811551307E0
1.616219921E2,-1.709605843E0,1.245850452E0,-2.070428750E0,2.959995049E0
1.616320221E2,-1.821196884E0,1.214757298E0,-2.158212121E0,3.074129623E0
1.616420521E2,-1.872620953E0,1.123091083E0,-2.320918206E0,3.186644651E0
1.616520821E2,-1.849084302E0,1.020998113E0,-2.492919463E0,3.267445080E0
1.616621111E2,-1.924278472E0,9.126725954E-1,-2.656388901E0,3.404735070E0
1.616721411E2,-2.025625337E0,7.815429372E-1,-2.696758078E0,3.462148394E0
1.616821711E2,-1.932938637E0,7.073429400E-1,-2.748701234E0,3.433940052E0
1.616922011E2,-2.064811330E0,5.946431208E-1,-2.830030156E0,3.553324775E0
1.617022311E2,-1.754015007E0,1.760333508E-1,-2.891859784E0,3.386799285E0
1.617122611E2,-1.242484210E0,-3.901098561E-1,-2.949436147E0,3.224147375E0
1.617222901E2,-8.948566409E-1,-8.766408831E-1,-2.934089545E0,3.190321160E0
1.617323201E2,-5.176245464E-1,-1.495490307E0,-2.838539025E0,3.249881571E0
1.617423501E2,-1.238318215E-1,-1.954966267E0,-2.704649481E0,3.339514372E0
1.617523801E2,2.537858970E-1,-2.137732687E0,-2.540598829E0,3.330007617E0
1.617624101E2,4.354948477E-1,-2.123049744E0,-2.336329858E0,3.186759041E0
1.617724401E2,5.782811496E-1,-1.918938648E0,-2.008633036E0,2.837488554E0
1.617824691E2,7.036544432E-1,-1.344632728E0,-1.526455261E0,2.152494463E0
1.617924991E2,7.307771185E-1,-5.929152685E-1,-9.152107255E-1,1.312704988E0
1.618025291E2,8.418224680E-1,-1.516709268E-2,-3.495886517E-1,9.116508837E-1
1.618125591E2,1.002112337E0,4.847733539E-1,1.398792855E-1,1.121962814E0
1.618225891E2,1.155630765E0,7.565443361E-1,5.303329580E-1,1.479559003E0
1.618326191E2,1.267437641E0,7.633832395E-1,6.994240558E-1,1.636565353E0
1.618426481E2,1.445815725E0,6.256169915E-1,7.406093578E-1,1.740770505E0
1.618526781E2,1.584289925E0,4.152335876E-1,6.986171401E-1,1.780578391E0
1.618627081E2,1.854861935E0,1.124846417E-1,6.217414570E-1,1.959522399E0
1.618727381E2,2.102033827E0,-2.040093541E-1,4.670291010E-1,2.162933704E0
1.618827681E2,2.473146518E0,-5.131025290E-1,3.257858062E-1,2.546736009E0
1.618927981E2,2.846305589E0,-8.620889175E-1,1.912684174E-1,2.980140335E0
1.619028271E2,3.180186573E0,-1.152136542E0,1.837684862E-1,3.387443889E0
1.619128571E2,3.493594700E0,-1.397913727E0,3.241930246E-1,3.776833043E0
1.619228871E2,3.656490527E0,-1.588572133E0,7.472275288E-1,4.056085968E0
1.619329171E2,3.567882113E0,-1.781215085E0,1.320728287E0,4.200813393E0
1.619429471E2,2.919967642E0,-2.070685004E0,1.939377590E0,4.071256913E0
1.619529771E2,2.058533320E0,-2.389725462E0,2.542854685E0,4.051475924E0
1.619630061E2,1.460353804E0,-2.639817308E0,2.733918303E0,4.071311575E0
1.619730361E2,1.332601497E0,-2.377545127E0,2.439459540E0,3.657801311E0
1.619830661E2,1.746291420E0,-1.710391855E0,1.762316884E0,3.013425761E0
1.619930961E2,1.912903737E0,-7.875433499E-1,1.143738917E0,2.363802856E0
1.620031261E2,1.451184785E0,3.262453973E-2,1.020399796E0,1.774321669E0
1.620131561E2,7.104220106E-1,4.594654351E-1,1.216303740E0,1.481621648E0
1.620231851E2,-1.099491793E-1,2.985746187E-1,1.356269711E0,1.393091222E0
1.620332151E2,-5.564525068E-1,3.497845334E-1,2.001602344E0,2.106751185E0
1.620432451E2,-2.641480767E-1,6.586005503E-1,2.636107249E0,2.729943282E0
1.620532751E2,1.129222327E-1,8.767028636E-1,2.563228723E0,2.711365122E0
1.620633051E2,-8.936518952E-2,7.260633856E-1,2.199185754E0,2.317665239E0
1.620733341E2,-2.271399891E-1,5.149268603E-1,1.617546841E0,1.712658760E0
1.620833641E2,-1.892026692E-1,5.762559664E-1,1.042415879E0,1.206026307E0
1.620933941E2,-2.624152178E-1,6.300433338E-1,6.604956329E-1,9.497740942E-1
1.621034241E2,-3.426188437E-1,7.499638796E-1,5.536716807E-1,9.931695841E-1
1.621134541E2,-3.915817465E-1,7.952605051E-1,5.802572161E-1,1.059468722E0
1.621234841E2,-4.982358371E-1,7.348114049E-1,5.989022326E-1,1.070920461E0
1.621335131E2,-5.494257616E-1,6.483392715E-1,5.266604680E-1,9.997918419E-1
1.621435431E2,-4.424256986E-1,7.082913584E-1,3.739376271E-1,9.150117464E-1
1.621535731E2,-3.853699569E-1,8.247936219E-1,2.395949604E-2,9.106967552E-1
1.621636031E2,-4.730232279E-1,7.683522034E-1,-2.988518133E-1,9.504885527E-1
1.621736331E2,-5.868635831E-1,5.284251577E-1,-5.758413988E-1,9.773614117E-1
1.621836631E2,-6.544885690E-1,1.520556736E-1,-8.653388000E-1,1.095576311E0
1.621936921E2,-7.530270897E-1,-1.098878932E-1,-1.065353921E0,1.309237994E0
1.622037221E2,-1.068137488E0,-2.242489064E-1,-1.182266074E0,1.609024032E0
1.622137521E2,-1.298297637E0,-1.808789384E-1,-1.046755098E0,1.677495210E0
1.622237821E2,-1.540252351E0,-1.397192180E-2,-9.419946277E-1,1.805526626E0
1.622338121E2,-1.803610067E0,2.990815723E-1,-1.092877935E0,2.129986207E0
1.622438421E2,-2.535393053E0,6.953847992E-1,-1.549923792E0,3.051891497E0
1.622538711E2,-2.961300148E0,1.361632923E0,-1.845512822E0,3.745565426E0
1.622639011E2,-3.159007080E0,1.877357928E0,-1.903090355E0,4.138302964E0
1.622739311E2,-3.102129460E0,1.962152495E0,-1.859847856E0,4.114885618E0
1.622839611E2,-3.105940967E0,1.989608096E0,-1.546677418E0,3.999702577E0
1.622939911E2,-3.098011266E0,1.868028696E0,-1.032020699E0,3.761950522E0
1.623040211E2,-3.053723577E0,1.447968231E0,-3.958360710E-1,3.402723304E0
1.623140501E2,-2.799790404E0,9.894465369E-1,6.804635089E-2,2.970262793E0
1.623240801E2,-2.686716947E0,9.731895232E-1,2.294552306E-1,2.866739525E0
1.623341101E2,-3.161431044E0,7.465245473E-1,-1.823594900E-1,3.253490453E0
1.623441401E2,-3.516763415E0,5.318726760E-1,-9.061014944E-1,3.670358754E0
1.623541701E2,-3.437448859E0,4.086086923E-1,-1.014011275E0,3.607108896E0
1.623642001E2,-3.073076692E0,3.919213235E-2,-7.728452039E-1,3.169010269E0
1.623742291E2,-2.604482583E0,-6.916338104E-1,-4.769743012E-1,2.736638694E0
1.623842591E2,-2.259499053E0,-1.588494365E0,-4.601366955E-1,2.800067159E0
1.623942891E2,-2.199691538E0,-2.537638968E0,-5.337490475E-1,3.400462092E0
1.624043191E2,-2.333336084E0,-3.496337922E0,-6.246381676E-1,4.249589272E0
1.624143491E2,-2.578305476E0,-4.582961090E0,-4.590216315E-1,5.278436543E0
1.624243791E2,-2.640989967E0,-5.615955935E0,5.722085238E-3,6.205950516E0
1.624344081E2,-2.472956484E0,-6.139408035E0,2.543773063E-1,6.623635906E0
1.624444381E2,-2.278855529E0,-6.097763581E0,2.816428729E-1,6.515767485E0
1.624544676E2,-2.180399235E0,-5.646984184E0,1.374950103E-1,6.054872094E0
1.624644976E2,-1.955213605E0,-4.911367618E0,3.152760939E-1,5.295638879E0
1.624745276E2,-1.420591422E0,-4.012712553E0,8.089986113E-1,4.332945969E0
1.624845576E2,-7.906609391E-1,-2.965803089E0,1.334478453E0,3.346933735E0
1.624945866E2,-8.063982084E-1,-1.720552561E0,1.588454604E0,2.476644346E0
1.625046166E2,-1.149014932E0,-5.111331868E-1,1.673056944E0,2.092991158E0
1.625146466E2,-1.375904514E0,3.649989885E-1,1.747245247E0,2.253708820E0
1.625246766E2,-1.375021439E0,9.241465867E-1,1.735853555E0,2.399566302E0
1.625347066E2,-1.027689812E0,1.400758982E0,1.644473415E0,2.392188305E0
1.625447366E2,-3.750499137E-1,1.734002327E0,1.442097919E0,2.286279273E0
1.625547656E2,2.749480850E-1,1.772671133E0,1.088362276E0,2.098211581E0
1.625647956E2,6.682046751E-1,1.441419350E0,6.916729867E-1,1.732800840E0
1.625748256E2,1.022986166E0,9.254329741E-1,3.237496595E-1,1.416947680E0
1.625848556E2,1.359931383E0,4.402918303E-1,2.275970221E-2,1.429611229E0
1.625948856E2,1.742024707E0,9.316076338E-2,-1.785365438E-1,1.753626044E0
1.626049156E2,2.080417841E0,-9.148729026E-2,-3.244795382E-1,2.107556710E0
1.626149446E2,2.374721799E0,4.775070190E-2,-3.382063155E-1,2.399159700E0
1.626249746E2,2.570409104E0,4.144161469E-1,-3.063401596E-1,2.621562129E0
1.626350046E2,2.657684644E0,9.065610856E-1,-2.808455685E-1,2.822058629E0
1.626450346E2,2.646674630E0,1.375693138E0,-2.248709039E-1,2.991318293E0
1.626550646E2,2.578616256E0,1.776837859E0,-1.161537695E-1,3.133672968E0
1.626650946E2,2.506832620E0,2.090391290E0,4.071533203E-2,3.264292155E0
1.626751236E2,2.501586498E0,2.305313303E0,1.458530934E-1,3.404948980E0
1.626851536E2,2.517823924E0,2.416919108E0,8.371020108E-2,3.491123413E0
1.626951836E2,2.496389493E0,2.521863180E0,6.332388371E-2,3.549051185E0
1.627052136E2,2.511927884E0,2.666688187E0,4.893564016E-2,3.663796157E0
1.627152436E2,2.418099807E0,2.745929654E0,-2.368151575E-2,3.658947547E0
1.627252736E2,2.270994532E0,2.698434475E0,-8.107749224E-2,3.527823457E0
1.627353026E2,2.114174255E0,2.668033047E0,-1.819223741E-1,3.408992354E0
1.627453326E2,1.879581624E0,2.710166329E0,-2.385690299E-1,3.306772413E0
1.627553626E2,1.676404914E0,2.705339452E0,-3.338549638E-1,3.200102205E0
1.627653926E2,1.538964356E0,2.651232827E0,-3.764007667E-1,3.088547284E0
1.627754226E2,1.485389388E0,2.519688016E0,-4.287353933E-1,2.956183920E0
1.627854526E2,1.443014470E0,2.461193640E0,-3.827906039E-1,2.878592285E0
1.627954816E2,1.393158478E0,2.371559917E0,-2.669900063E-1,2.763416482E0
1.628055116E2,1.294056067E0,2.259354188E0,-2.051178400E-1,2.611768707E0
1.628155416E2,1.218664407E0,2.120677528E0,-1.405483532E-1,2.449932643E0
1.628255716E2,9.394204641E-1,1.919128683E0,-5.662706763E-2,2.137468674E0
1.628356016E2,6.194605312E-1,1.683815675E0,-7.202161700E-2,1.795592852E0
1.628456316E2,3.498666137E-1,1.447937826E0,-5.312677816E-2,1.490554611E0
