"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.153911292E0,-4.696168593E-1,-1.135275218E0,-5.548380248E0,5.682773371E0
3.163940292E0,-6.559901340E-1,-1.207252104E0,-5.761391391E0,5.922956310E0
3.173969292E0,-9.180096415E-1,-1.217161380E0,-6.366919688E0,6.546899254E0
3.183998292E0,-9.961651339E-1,-1.264919976E0,-7.024488205E0,7.206649850E0
3.194028292E0,-1.079842298E0,-1.352628211E0,-7.381677652E0,7.581874928E0
3.204057292E0,-1.884991761E0,-1.538930149E0,-7.049266950E0,7.457456971E0
3.214086292E0,-2.291118748E0,-1.989049980E0,-6.093682809E0,6.807239904E0
3.224115292E0,-1.888413259E0,-2.035951374E0,-4.733794110E0,5.488169942E0
3.234144292E0,-1.339456334E0,-1.748818002E0,-3.222123973E0,3.903151364E0
3.244173292E0,-1.041390204E0,-1.352928173E0,-1.678442084E0,2.394175438E0
3.254203292E0,-4.422142486E-1,-1.084120267E0,-9.645906079E-1,1.517005352E0
3.264232292E0,-2.964369863E-1,-6.051748332E-1,-8.294263709E-1,1.068671872E0
3.274261292E0,-7.368453589E-1,2.302940503E-1,-1.510945668E0,1.696741949E0
3.284290292E0,-9.726784766E-1,7.975178227E-1,-3.134711022E0,3.377654703E0
3.294319292E0,-8.972648898E-1,7.761202294E-1,-4.178913226E0,4.344049106E0
3.304348292E0,-5.882057749E-2,5.617721209E-1,-3.365261473E0,3.412335353E0
3.314378292E0,1.434759810E0,2.218325445E-1,-1.037815874E0,1.784602807E0
3.324407292E0,2.328061603E0,-1.341246021E-1,1.595575343E0,2.825547896E0
3.334436292E0,2.532443717E0,-6.079236093E-1,3.586488538E0,4.432351783E0
3.344465292E0,2.798744629E0,-1.305781196E0,4.641163689E0,5.574803712E0
3.354494292E0,2.572477264E0,-1.916766700E0,4.561747391E0,5.576842576E0
3.364523292E0,1.591512406E0,-2.196558308E0,3.208832667E0,4.201712415E0
3.374553292E0,3.965762919E-1,-2.066254276E0,1.028746258E0,2.342007334E0
3.384582292E0,-2.830173706E-1,-1.902792439E0,-1.170382193E0,2.251779824E0
3.394611292E0,-4.743539811E-1,-1.649922874E0,-2.785324100E0,3.271893569E0
3.404640292E0,-4.595564690E-1,-1.396051096E0,-3.528016967E0,3.821917651E0
3.414669292E0,-2.868519015E-1,-1.357877549E0,-3.603109834E0,3.861154740E0
3.424698292E0,6.005346291E-2,-1.674808331E0,-3.111085348E0,3.533757406E0
3.434728292E0,1.514213969E-1,-2.606919703E0,-2.463864064E0,3.590206805E0
3.444757292E0,-1.498856622E-1,-3.839160468E0,-1.905315805E0,4.288571688E0
3.454786292E0,-7.300567415E-1,-4.286502578E0,-1.783639340E0,4.699835795E0
3.464815292E0,-5.505303372E-1,-3.822944092E0,-2.389663482E0,4.541858291E0
3.474844292E0,3.481398578E-1,-3.024726942E0,-3.339184645E0,4.518885762E0
3.484873292E0,1.242560954E0,-2.254108943E0,-4.378572836E0,5.079061422E0
3.494903292E0,1.754669310E0,-1.491557762E0,-5.714779726E0,6.161356690E0
3.504932292E0,1.793457693E0,-5.949404517E-1,-7.161483790E0,7.406571049E0
3.514961292E0,1.317468026E0,1.198094487E-3,-7.977772636E0,8.085825850E0
3.524990167E0,7.457246482E-1,-1.097165698E-1,-8.285113401E0,8.319329723E0
3.535019167E0,-3.836307026E-2,-4.288801119E-1,-7.649200047E0,7.661310021E0
3.545049167E0,-6.951272294E-1,-4.540158302E-1,-6.525010273E0,6.577620489E0
3.555078167E0,-7.959335196E-1,-2.727392811E-1,-4.943792183E0,5.014875674E0
3.565107167E0,-7.430449424E-1,6.703481913E-2,-2.875905071E0,2.971100711E0
3.575136167E0,-3.578782127E-1,6.058788380E-1,-5.737580359E-1,9.079450783E-1
3.585165167E0,3.936302819E-1,1.303249936E0,1.479894029E0,2.010843488E0
3.595194167E0,1.213105898E0,2.129878707E0,3.454190022E0,4.235497365E0
3.605224167E0,8.678036937E-1,3.053497582E0,5.792959923E0,6.605703249E0
3.615253167E0,-4.154210274E-1,3.619761827E0,8.533551654E0,9.278833663E0
3.625282167E0,-1.062521384E0,4.080917107E0,1.057830309E1,1.138785899E1
3.635311167E0,-8.096243365E-1,4.667193447E0,1.206444311E1,1.296105605E1
3.645340167E0,1.403817441E-1,5.154684294E0,1.393186837E1,1.485555228E1
3.655369167E0,1.032646936E0,5.372502433E0,1.593501219E1,1.684798966E1
3.665399167E0,1.395118319E0,5.116018996E0,1.840322366E1,1.915198806E1
3.675428167E0,9.369173442E-1,4.259395179E0,2.098140020E1,2.142987205E1
3.685457167E0,5.959831199E-2,3.078076061E0,2.306062565E1,2.326522211E1
3.695486167E0,-4.295462559E-1,2.080284086E0,2.334478630E1,2.344122734E1
3.705515167E0,-1.915544193E-2,1.559800909E0,2.135297906E1,2.140988231E1
3.715544167E0,9.227631354E-1,1.619859122E0,1.782408969E1,1.792131716E1
3.725574167E0,1.726306514E0,2.021799358E0,1.375239861E1,1.400700805E1
3.735603167E0,1.786198082E0,2.303672282E0,9.665626983E0,1.009563047E1
3.745632167E0,7.744753345E-1,2.186729723E0,6.135833632E0,6.559729666E0
3.755661167E0,-6.888167681E-1,1.501383424E0,4.003006175E0,4.330436370E0
3.765690167E0,-1.381358651E0,9.102179343E-1,3.123194931E0,3.534260176E0
3.775719167E0,-8.797526251E-1,8.584876174E-1,3.344186354E0,3.562940926E0
3.785749167E0,1.369799437E-1,1.242082506E0,4.238961791E0,4.419313241E0
3.795778167E0,6.999840729E-2,1.834993097E0,5.001374978E0,5.327837376E0
3.805807167E0,-2.702071443E-2,2.723653516E0,4.812042135E0,5.529445551E0
3.815836167E0,5.478371827E-1,3.594722587E0,3.308683230E0,4.916252717E0
3.825865167E0,1.155049624E0,4.228727702E0,5.011899966E-1,4.412195488E0
3.835894167E0,1.664747320E0,4.408586302E0,-2.494837350E0,5.332094356E0
3.845924167E0,1.599939413E0,4.086088092E0,-4.569225980E0,6.335120210E0
3.855953167E0,6.508092816E-1,3.327870868E0,-5.730219884E0,6.658355439E0
3.865982167E0,-6.349354067E-1,2.095264214E0,-5.401797568E0,5.828609788E0
3.876011167E0,-2.275289166E0,5.303085458E-1,-3.049915286E0,3.841894219E0
3.886040167E0,-3.601962610E0,-9.202826004E-1,-2.974689102E-1,3.729549900E0
3.896069167E0,-4.291555742E0,-1.897045503E0,1.595523303E0,4.955999086E0
3.906099167E0,-4.619462918E0,-2.475138372E0,1.734847249E0,5.520456738E0
3.916128167E0,-4.746650383E0,-2.793642349E0,-7.849477708E-2,5.508292736E0
3.926157167E0,-4.196291443E0,-2.934747064E0,-3.479878594E0,6.191216135E0
3.936186167E0,-3.294020167E0,-2.964858471E0,-6.840245363E0,8.150454665E0
3.946215167E0,-2.420728715E0,-2.794940431E0,-9.088912595E0,9.812234795E0
3.956245167E0,-1.730456429E0,-3.001493323E0,-1.024536847E1,1.081531399E1
3.966274167E0,-1.268450817E0,-3.689075890E0,-1.073129198E1,1.141835697E1
3.976303167E0,-8.897488788E-1,-4.238516234E0,-1.076303066E1,1.160170255E1
3.986332167E0,-1.170949958E0,-4.911507951E0,-1.049258524E1,1.164424232E1
3.996361167E0,-1.935241709E0,-5.163052830E0,-9.745217528E0,1.119694332E1
4.006390167E0,-2.659473892E0,-4.954910663E0,-8.632746744E0,1.030282764E1
4.016420167E0,-3.377511682E0,-4.700176713E0,-7.460864739E0,9.442655821E0
4.026449167E0,-3.907562073E0,-4.604605728E0,-6.988737159E0,9.236551431E0
4.036478167E0,-4.004928447E0,-4.529979469E0,-7.182999789E0,9.389124124E0
4.046507167E0,-3.708774868E0,-4.438771383E0,-7.532084411E0,9.496841474E0
4.056536167E0,-3.262657164E0,-4.216201797E0,-7.761457232E0,9.416023987E0
4.066565167E0,-2.800576562E0,-3.878845813E0,-8.146881714E0,9.447769874E0
4.076595167E0,-1.988879680E0,-3.461817422E0,-8.557784854E0,9.443278237E0
4.086624167E0,-1.030282322E0,-3.168842390E0,-8.788910086E0,9.399360843E0
4.096653167E0,-5.715977821E-1,-3.123306321E0,-8.843844092E0,9.396560260E0
4.106682167E0,-4.038063741E-1,-3.166772475E0,-8.797249970E0,9.358585071E0
4.116711167E0,-3.547711851E-1,-3.129025482E0,-8.551441795E0,9.112838187E0
4.126740167E0,-6.004963298E-1,-2.884727935E0,-8.097534138E0,8.616978021E0
4.136770167E0,-7.298816174E-1,-2.744715187E0,-7.762995635E0,8.266213756E0
4.146799167E0,-7.377111854E-1,-2.776355640E0,-7.466383926E0,7.999953585E0
4.156828167E0,-6.339339249E-1,-2.778579921E0,-7.197628938E0,7.741333278E0
4.166857167E0,-2.695616117E-1,-2.708505135E0,-7.039081101E0,7.547007769E0
4.176886167E0,3.362952992E-2,-2.536149975E0,-7.124289066E0,7.562319905E0
4.186916167E0,9.523652494E-2,-2.458917612E0,-7.477791844E0,7.872275191E0
4.196945167E0,3.822120219E-2,-2.631689093E0,-7.944379773E0,8.369015373E0
4.206974167E0,1.180741413E-1,-2.843977812E0,-8.281057772E0,8.756601460E0
4.217003167E0,2.403594473E-1,-3.036599714E0,-8.336191753E0,8.875291738E0
4.227032167E0,3.550290473E-1,-3.233855242E0,-7.842979113E0,8.490947339E0
4.237061167E0,3.379665066E-1,-3.222585903E0,-7.122066540E0,7.824519989E0
4.247091167E0,2.484799508E-1,-3.067707778E0,-6.615846183E0,7.296711178E0
4.257120167E0,3.977552002E-1,-3.067000265E0,-6.293660508E0,7.012479049E0
4.267149167E0,5.513620305E-1,-3.247768106E0,-6.008017591E0,6.851880993E0
4.277178167E0,5.975262001E-1,-3.399496044E0,-5.723510789E0,6.683725507E0
4.287207167E0,6.254244719E-1,-3.491046776E0,-5.609848518E0,6.636939336E0
4.297236167E0,8.831360433E-1,-3.477382418E0,-5.494685267E0,6.562292582E0
4.307266167E0,1.155413467E0,-3.401268627E0,-4.862846253E0,6.045732564E0
4.317295167E0,1.247341199E0,-2.953902251E0,-3.358443035E0,4.643332660E0
4.327324167E0,1.475732858E0,-2.198641378E0,-8.425463533E-1,2.778793935E0
4.337353167E0,1.564783760E0,-8.937802416E-1,2.293548705E0,2.916805958E0
4.347382167E0,2.410211328E-1,1.262338430E0,3.896167604E0,4.102646890E0
4.357412167E0,-2.301744747E0,3.737181226E0,1.322317999E0,4.584002322E0
4.367441167E0,-3.404117098E0,5.883092414E0,-3.590725431E0,7.687138524E0
4.377470167E0,-3.233058851E0,7.732197765E0,-6.377645236E0,1.053156734E1
4.387499167E0,-2.227158834E0,8.049757708E0,-5.716096519E0,1.012089893E1
4.397528167E0,-1.146682697E0,7.176421672E0,-3.681556664E0,8.146764308E0
4.407557167E0,-9.673422345E-1,6.581144128E0,-1.595178902E0,6.840453549E0
4.417587167E0,-1.247393970E0,6.341079088E0,2.017993990E0,6.770345298E0
4.427616167E0,-1.774952278E0,6.300306453E0,6.436862912E0,9.180278925E0
4.437645167E0,-1.977506845E0,6.105289532E0,8.956866678E0,1.101864576E1
4.447674167E0,-1.441860815E0,5.651380121E0,9.619956136E0,1.124991626E1
4.457703167E0,-6.610262677E-1,4.863838525E0,1.287495725E1,1.377891161E1
4.467732167E0,2.148486301E-2,3.359166920E0,1.936482283E1,1.965402827E1
4.477762167E0,3.360289586E-1,1.220354837E0,2.456380680E1,2.459639782E1
4.487791167E0,4.605807184E-1,-5.258082363E-1,2.682878659E1,2.683789111E1
4.497820167E0,1.990873142E-1,-1.085094121E0,2.713483688E1,2.715725386E1
4.507849167E0,-9.298897219E-1,-1.036252621E0,2.610918380E1,2.614628067E1
4.517878167E0,-1.449068385E0,-6.692883834E-1,2.326182366E1,2.331652175E1
4.527910917E0,-1.503924185E0,6.228424877E-2,1.883710928E1,1.889715199E1
4.537939917E0,-1.298601546E0,1.046207213E0,1.451760736E1,1.461307082E1
4.547968917E0,-7.566493667E-1,1.927347821E0,1.117879342E1,1.136893180E1
4.557997917E0,-3.432262232E-1,2.421173250E0,9.029936993E0,9.355193544E0
4.568026917E0,4.551611535E-2,2.554175479E0,7.607493027E0,8.024950732E0
4.578055917E0,-5.054187030E-3,2.580349370E0,6.274349493E0,6.784223609E0
4.588085917E0,-6.906743554E-1,2.523457424E0,4.790881062E0,5.458700375E0
4.598114917E0,-1.971840455E0,2.205178273E0,2.977190541E0,4.196978617E0
4.608143917E0,-3.156877525E0,1.922621809E0,9.063383067E-1,3.805758722E0
4.618172917E0,-3.463782087E0,1.971739298E0,-8.417072779E-1,4.073575008E0
4.628201917E0,-2.840027726E0,1.947705780E0,-2.304061414E0,4.143430256E0
4.638230917E0,-1.364686339E0,1.759841465E0,-2.628496513E0,3.445055109E0
4.648260917E0,2.150960770E-1,2.060363499E0,-1.331864163E0,2.462768000E0
4.658289917E0,1.632330941E0,2.009882147E0,-2.205002564E-1,2.598605570E0
4.668318917E0,1.978281455E0,1.519828465E0,3.486338013E-1,2.518932632E0
4.678347917E0,-1.252725023E-1,2.065809011E0,1.686555095E0,2.669780545E0
4.688376917E0,-1.340689658E0,7.364427781E-1,8.659404784E-1,1.757739923E0
4.698406917E0,-1.998131437E0,-1.898216993E0,-3.499231124E-1,2.778165433E0
4.708435917E0,-1.948471765E0,-3.665337657E0,-1.265436870E0,4.339651233E0
4.718464917E0,-1.825105016E0,-3.233956398E0,-2.394502053E0,4.418497752E0
4.728493917E0,-1.135754544E0,-1.591919664E0,-2.721751417E0,3.351429154E0
4.738522917E0,-6.328901969E-2,-3.773456767E-1,-3.447334161E0,3.468502282E0
4.748551917E0,6.846387863E-1,-3.044499010E-2,-4.450804660E0,4.503256521E0
4.758581917E0,1.066741319E0,-1.410012200E-1,-4.976313227E0,5.091317287E0
4.768610917E0,1.485063991E0,-4.959982538E-1,-5.125642344E0,5.359443885E0
4.778639917E0,1.886715958E0,-8.611419609E-1,-5.012484688E0,5.424598172E0
4.788668917E0,1.977965121E0,-9.048697785E-1,-4.807850266E0,5.276983941E0
4.798697917E0,1.570687839E0,-8.907975769E-1,-4.886288325E0,5.209260428E0
4.808727917E0,6.314833568E-1,-1.193641832E0,-5.260388505E0,5.430951968E0
4.818756917E0,-3.545398181E-1,-1.686792785E0,-5.477613736E0,5.742405473E0
4.828785917E0,-5.072458117E-1,-2.391472610E0,-5.624948367E0,6.133227837E0
4.838814917E0,-7.163670210E-1,-2.475808171E0,-6.034404906E0,6.561771893E0
4.848843917E0,-8.088068227E-1,-1.976379941E0,-6.279727762E0,6.632889786E0
4.858872917E0,-8.779795300E-1,-8.542755756E-1,-5.674234548E0,5.804961027E0
4.868902917E0,-1.560941262E-1,-6.276167393E-2,-5.454835322E0,5.457429138E0
4.878931917E0,8.797754292E-1,1.802942169E-1,-4.933318065E0,5.014393078E0
4.888960917E0,1.786260940E0,9.906352758E-2,-4.382915563E0,4.733971964E0
4.898989917E0,1.786495121E0,-1.853114203E-1,-3.227950138E0,3.693990692E0
4.909018917E0,1.385827239E0,-3.479812521E-1,-1.682728677E0,2.207528911E0
4.919048917E0,1.017489710E0,-2.884235600E-1,-4.063206768E-1,1.132947462E0
4.929077917E0,5.932354036E-1,-4.899990106E-1,3.257267493E-1,8.355388618E-1
4.939106917E0,4.542203000E-1,-8.236589697E-1,4.291055220E-1,1.033857692E0
4.949135917E0,6.599427056E-1,-9.471124032E-1,4.404257315E-1,1.235524627E0
4.959164917E0,1.003170244E0,-7.032294238E-1,8.436286730E-1,1.487478235E0
4.969193917E0,1.255280549E0,-3.251969916E-1,1.489371196E0,1.974768062E0
4.979223917E0,9.208397669E-1,-3.161700600E-1,2.105435007E0,2.319647807E0
4.989252917E0,2.791523427E-1,-6.401856217E-1,2.250630142E0,2.356501580E0
4.999281917E0,-1.564051615E-1,-7.446177703E-1,2.143274678E0,2.274322876E0
5.009310917E0,-2.939757653E-1,-6.512128857E-1,1.968481522E0,2.094139316E0
5.019339917E0,9.830751915E-2,-4.384180900E-1,1.540329096E0,1.604521272E0
5.029368917E0,3.414230150E-1,-2.644274640E-1,6.797703946E-1,8.053442421E-1
5.039398917E0,2.639032794E-1,-2.366812563E-1,-5.951734632E-1,6.927441153E-1
5.049427917E0,2.751302441E-1,-2.922906160E-2,-2.033328897E0,2.052066615E0
5.059456917E0,1.891459877E-1,2.867731833E-1,-3.428114364E0,3.445284190E0
5.069485917E0,2.536347282E-1,7.160889128E-1,-4.452450067E0,4.516793719E0
5.079514917E0,4.381236462E-1,1.090088228E0,-5.054334379E0,5.189078983E0
5.089544917E0,6.737274434E-1,1.140660211E0,-4.978936288E0,5.152166626E0
5.099573917E0,3.571364203E-1,5.606240201E-1,-4.464906975E0,4.514115640E0
5.109602917E0,-5.258219042E-1,-9.160186645E-1,-3.898897085E0,4.039427849E0
5.119631917E0,-5.494091336E-2,-8.272681636E-1,-3.333506999E0,3.435063323E0
5.129660917E0,6.210105550E-1,-1.980378851E-1,-2.367609538E0,2.455697058E0
5.139689917E0,1.110762886E0,-1.051100163E0,-2.183615788E0,2.665855145E0
5.149719917E0,1.077477611E0,-9.673975638E-1,-1.861252357E0,2.358193458E0
5.159748917E0,5.761515936E-1,4.883413249E-1,-1.288643299E0,1.493663102E0
5.169777917E0,7.117175344E-1,1.005779564E-1,-1.340670655E0,1.521202018E0
5.179806917E0,4.929541203E-1,-8.062740281E-1,-1.780203516E0,2.015491536E0
5.189835917E0,2.119396403E-2,-8.936828855E-1,-1.925887479E0,2.123243007E0
5.199865917E0,2.342674160E-1,-9.768612823E-1,-2.855057409E0,3.026630469E0
5.209894917E0,-3.236606357E-1,-7.777805462E-1,-3.212289541E0,3.320918981E0
5.219923917E0,-6.696044985E-1,-6.069860083E-1,-3.699419323E0,3.808215530E0
5.229952917E0,-6.222726765E-1,-8.653113180E-1,-4.106601879E0,4.242660245E0
5.239981917E0,-2.498594186E-1,-1.423036581E0,-4.164215664E0,4.407738075E0
5.250010917E0,2.124731988E-3,-1.669172785E0,-4.476131290E0,4.777226562E0
5.260040917E0,1.003776345E-1,-1.332238970E0,-4.489955277E0,4.684510085E0
5.270069917E0,4.858478529E-1,-4.564164045E-1,-5.148052967E0,5.191032019E0
5.280098917E0,7.298867337E-1,7.424271110E-1,-5.815943574E0,5.908395071E0
5.290127917E0,6.203761321E-1,1.549406898E0,-6.216127013E0,6.436284901E0
5.300156917E0,6.828908343E-1,1.008438001E0,-5.904187998E0,6.028492599E0
5.310186917E0,2.220121125E0,-1.072889228E0,-5.369477084E0,5.908579631E0
5.320215917E0,-2.523313655E-1,-8.467054778E-1,-5.104368419E0,5.180266233E0
5.330244917E0,-2.418054053E0,1.200142767E0,-2.053372568E0,3.391705613E0
5.340273917E0,-3.153294643E0,1.891725706E0,7.938560039E-1,3.761927778E0
5.350302917E0,1.344169263E-1,3.864190936E-1,2.180087578E0,2.218145504E0
5.360331917E0,1.119108544E0,-7.271167615E-1,3.654446633E0,3.890511909E0
5.370361917E0,8.195569286E-1,3.511106819E-1,5.201335135E0,5.277199964E0
5.380390917E0,4.111458723E-1,1.832784749E0,6.416882392E0,6.686143918E0
5.390419917E0,-1.956141777E-1,1.815372764E0,8.327253115E0,8.525079918E0
5.400448917E0,-5.323233136E-1,9.514696021E-1,1.177967201E1,1.183001840E1
5.410477917E0,-9.759043124E-1,3.542351416E-1,1.580857902E1,1.584263369E1
5.420507917E0,-1.244667414E0,1.300675115E-1,1.848294343E1,1.852526146E1
5.430536917E0,-1.254516025E0,2.783021758E-1,1.934425700E1,1.938689097E1
5.440565917E0,-1.758218863E0,4.722816548E-1,2.003532305E1,2.011786652E1
5.450594917E0,-2.833475921E0,7.215477271E-1,2.186157456E1,2.205623855E1
5.460623917E0,-3.185307272E0,1.113122165E0,2.397629962E1,2.421256217E1
5.470652917E0,-2.426177151E0,1.095247665E0,2.499639785E1,2.513773674E1
5.480682917E0,-1.655756056E0,7.582659025E-1,2.506595165E1,2.513201996E1
5.490711917E0,-1.698403455E0,5.215131640E-3,2.341765430E1,2.347916384E1
5.500740917E0,-2.120472291E0,-2.829464731E-1,2.018449020E1,2.029753941E1
5.510769917E0,-1.812723683E0,3.470258170E-1,1.626983779E1,1.637418749E1
5.520798917E0,-7.897921159E-1,9.297838873E-1,1.216198870E1,1.222302086E1
5.530826083E0,6.679134838E-1,1.508657945E0,8.161455899E0,8.326555087E0
5.540855083E0,1.847309672E0,2.144651697E0,4.965221059E0,5.715374361E0
5.550884083E0,2.427718623E0,2.708043789E0,2.905865620E0,4.655252289E0
5.560913083E0,2.679339808E0,2.801365936E0,2.168714744E0,4.441828064E0
5.570942083E0,2.514513815E0,2.307390819E0,2.448697556E0,4.200351394E0
5.580972083E0,1.581370995E0,1.836851926E0,3.129673646E0,3.958486624E0
5.591001083E0,-2.932098714E-1,1.692829158E0,3.764493570E0,4.138001260E0
5.601030083E0,-1.362287811E0,2.356333475E0,3.740239320E0,4.625745961E0
5.611059083E0,-1.624405333E0,1.545693331E0,2.746640675E0,3.545686895E0
5.621088083E0,-2.956301802E-1,1.375068947E0,4.130730414E-1,1.465892612E0
5.631117083E0,1.122144491E0,1.990921089E0,-2.535443339E0,3.413421739E0
5.641147083E0,1.590266656E0,1.648580938E0,-5.070159869E0,5.563567942E0
5.651176083E0,1.302614636E0,6.636101523E-1,-6.673309110E0,6.831561886E0
5.661205083E0,5.733392291E-2,-4.266496915E-1,-7.471530061E0,7.483921338E0
5.671234083E0,-2.772051797E0,-1.133688284E0,-9.215093170E0,9.689554294E0
5.681263083E0,-3.590800860E0,-1.769154618E0,-9.749509385E0,1.053929277E1
5.691293083E0,-1.940891581E0,-2.482051828E0,-7.186933211E0,7.847270251E0
5.701322083E0,-2.325125424E0,-3.354836765E0,-7.258363382E0,8.327363145E0
5.711351083E0,-2.352269661E0,-4.337373647E0,-8.594543375E0,9.910204768E0
5.721380083E0,-2.504052269E0,-4.596645036E0,-1.041563706E1,1.165696867E1
5.731409083E0,-2.089001261E0,-4.384239373E0,-1.173958701E1,1.270446317E1
5.741438083E0,-1.310634385E0,-4.191086544E0,-1.220250757E1,1.296858357E1
5.751468083E0,-5.817358308E-1,-4.196850729E0,-1.206688023E1,1.278911925E1
5.761497083E0,-1.827049508E-1,-4.307132140E0,-1.127045905E1,1.206681464E1
5.771526083E0,-3.668967754E-1,-4.490869782E0,-1.039524548E1,1.132976845E1
5.781555083E0,-7.821302900E-1,-4.525550787E0,-9.557193877E0,1.060340948E1
5.791584083E0,-1.283452434E0,-4.504416319E0,-8.973406112E0,1.012220499E1
5.801614083E0,-1.866922402E0,-4.534057609E0,-8.658783810E0,9.950759505E0
5.811643083E0,-2.131761510E0,-4.467779127E0,-8.434158343E0,9.779595310E0
5.821672083E0,-2.293887551E0,-4.264758830E0,-8.259386821E0,9.574317659E0
5.831701083E0,-2.362175429E0,-4.017443242E0,-8.021012211E0,9.276656718E0
5.841730083E0,-2.066819410E0,-3.746893744E0,-7.612934446E0,8.733139532E0
5.851760083E0,-1.353602649E0,-3.516497659E0,-7.287036958E0,8.203590894E0
5.861789083E0,-6.710122157E-1,-3.340385664E0,-7.278347996E0,8.036341414E0
5.871818083E0,-1.449348613E-1,-3.216464453E0,-7.317093401E0,7.994154460E0
5.881847083E0,2.090631026E-1,-3.046891106E0,-7.177368336E0,7.800119808E0
5.891876083E0,2.743208067E-1,-2.987515847E0,-6.991991134E0,7.608445496E0
5.901905083E0,1.682396702E-1,-2.959711459E0,-7.024619182E0,7.624530882E0
5.911935083E0,1.872885101E-1,-2.871886280E0,-7.199950283E0,7.753843683E0
5.921964083E0,2.175745290E-1,-2.803951867E0,-7.315750880E0,7.837709850E0
5.931993083E0,2.745921906E-2,-2.905684356E0,-7.356662094E0,7.909755543E0
5.942022083E0,-3.334446720E-1,-3.116660960E0,-7.458849204E0,8.090685530E0
5.952051083E0,-5.806877904E-1,-3.448972551E0,-7.464618652E0,8.243369553E0
5.962081083E0,-4.852415332E-1,-3.750973054E0,-7.221775600E0,8.152257418E0
5.972110083E0,-4.635058977E-1,-3.982415205E0,-6.979344192E0,8.048957319E0
5.982139083E0,-4.886592307E-1,-4.204270846E0,-7.056888211E0,8.228873095E0
5.992168083E0,-3.211388412E-1,-4.336627834E0,-7.336333079E0,8.528262084E0
6.002197083E0,-5.552168805E-2,-4.222231153E0,-7.636767697E0,8.726427644E0
6.012226083E0,9.174537174E-3,-3.992109888E0,-7.904031061E0,8.854983486E0
6.022256083E0,8.711481549E-2,-3.678810226E0,-8.136326321E0,8.929783854E0
6.032285083E0,3.384840948E-1,-3.378993074E0,-8.400261449E0,9.060715098E0
6.042314083E0,4.993686620E-1,-3.164433004E0,-8.641453832E0,9.216166754E0
6.052343083E0,4.002692471E-1,-3.122698503E0,-8.571441026E0,9.131323161E0
6.062372083E0,-5.258084464E-2,-3.278213974E0,-7.933831980E0,8.584587439E0
6.072402083E0,-9.350075705E-1,-3.469422019E0,-6.762330045E0,7.657691293E0
6.082431083E0,-1.863920003E0,-3.336102578E0,-5.324226651E0,6.553714033E0
6.092460083E0,-2.751090406E0,-2.435902678E0,-3.941888738E0,5.388933763E0
6.102489083E0,-3.886512974E0,-4.612172610E-1,-2.294730427E0,4.536903371E0
6.112518083E0,-4.641501951E0,2.725476093E0,-4.522213197E-1,5.401505755E0
6.122548083E0,-4.966458914E0,5.933619373E0,1.006067832E0,7.802930571E0
6.132577083E0,-4.099543413E0,7.511479992E0,2.115114487E0,8.814890649E0
6.142606083E0,-2.368276706E0,7.714595307E0,2.799568502E0,8.541738646E0
6.152635083E0,-2.126389089E0,7.853919253E0,3.644902223E0,8.915766395E0
6.162664083E0,-2.089062949E0,7.696934962E0,5.143636565E0,9.490204894E0
6.172693083E0,-8.288571444E-1,6.269674060E0,8.030851321E0,1.022205410E1
6.182723083E0,1.030191982E0,4.994977539E0,1.231056762E1,1.332520811E1
6.192752083E0,3.124290992E0,4.746997416E0,1.764155248E1,1.853428047E1
